# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 108-Hs-284
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  142      1.41132E-01      2.51179E+02      8.83548E+00
  143      1.43295E-01      2.51304E+02      8.74066E+00
  144      1.51244E-01      2.51438E+02      8.55764E+00
  145      1.47958E-01      2.51139E+02      8.88093E+00
  146      9.69998E-02      2.50715E+02      8.88504E+00
  147      6.51160E-02      2.50575E+02      9.46374E+00
  148      4.74465E-02      2.50982E+02      8.83116E+00
  149      3.30917E-02      2.50358E+02      9.07698E+00
  150      2.42710E-02      2.49680E+02      8.82792E+00
  151      1.35120E-02      2.49579E+02      9.94228E+00
  152      6.65768E-03      2.47776E+02      3.06599E+01
  153      4.12945E-03      2.33078E+02      2.24641E+01
  154      2.66869E-03      2.27128E+02      2.07949E+01
  155      2.21923E-03      2.24924E+02      1.91016E+01
  156      2.02259E-03      2.19637E+02      1.93572E+01
  157      1.68549E-03      2.06720E+02      2.17123E+01
  158      1.48885E-03      2.16470E+02      1.61539E+01
  159      1.93831E-03      2.11712E+02      2.27760E+01
  160      1.93831E-03      2.09746E+02      1.46804E+01
  161      1.96640E-03      2.11236E+02      1.41608E+01
  162      1.57312E-03      2.08513E+02      2.13228E+01
  163      2.02259E-03      2.08430E+02      1.48713E+01
  164      1.60121E-03      2.08069E+02      2.40536E+01
  165      1.99449E-03      2.09306E+02      1.34163E+01
  166      1.76976E-03      2.03567E+02      1.48825E+01
  167      1.85404E-03      2.12981E+02      2.17566E+01
  168      2.52823E-03      2.07073E+02      1.16624E+01
  169      1.82595E-03      2.07641E+02      1.22540E+01
  170      1.57312E-03      2.07716E+02      1.84428E+01
  171      1.37648E-03      2.05820E+02      2.03648E+01
  172      1.60121E-03      2.03646E+02      1.44180E+01
  173      1.62931E-03      1.96289E+02      2.45166E+01
  174      1.03938E-03      2.04858E+02      2.47158E+01
  175      1.15175E-03      2.00032E+02      1.59957E+01
  176      8.98927E-04      2.08447E+02      1.91495E+01
  177      6.74195E-04      2.07199E+02      1.27192E+01
  178      5.33738E-04      1.96530E+02      9.24770E+00
  179      5.61829E-04      2.00819E+02      1.51837E+01
  180      4.49463E-04      1.99667E+02      1.21304E+01
  181      2.80915E-04      2.06327E+02      1.74050E+01
  182      2.24732E-04      1.93399E+02      1.10472E+01
  183      2.52823E-04      2.13335E+02      2.31041E+01
  184      3.09006E-04      1.96363E+02      1.19654E+01
  185      4.77555E-04      2.15917E+02      2.06221E+01
  186      3.37098E-04      2.10018E+02      2.04023E+01
  187      2.52823E-04      2.09319E+02      1.75748E+01
  188      2.52823E-04      2.11320E+02      1.30978E+01
  189      4.21372E-04      2.16545E+02      1.77085E+01
  190      6.18012E-04      2.18995E+02      1.55883E+01
  191      6.74195E-04      2.15068E+02      1.85761E+01
  192      1.12366E-03      2.24072E+02      1.73541E+01
  193      1.32030E-03      2.26005E+02      1.87707E+01
  194      1.76976E-03      2.15872E+02      1.83893E+01
  195      2.80915E-03      2.18010E+02      1.30355E+01
  196      3.03388E-03      2.16250E+02      1.23837E+01
  197      3.51143E-03      2.12878E+02      1.39739E+01
  198      4.74746E-03      2.15947E+02      1.18092E+01
  199      5.81493E-03      2.11872E+02      1.44108E+01
  200      6.99477E-03      2.09058E+02      1.20351E+01
  201      8.53981E-03      2.08365E+02      1.51763E+01
  202      8.56790E-03      2.03819E+02      1.45267E+01
  203      6.88241E-03      2.04709E+02      1.43912E+01
  204      5.33738E-03      2.00400E+02      1.36592E+01
  205      5.78684E-03      1.98700E+02      1.46203E+01
  206      5.50593E-03      1.96460E+02      1.46352E+01
  207      3.45525E-03      1.89449E+02      1.73792E+01
  208      1.51694E-03      1.90807E+02      1.41649E+01
  209      8.70835E-04      1.92544E+02      1.17120E+01
  210      4.49463E-04      1.85623E+02      1.21566E+01
  211      2.80915E-04      1.88497E+02      1.15101E+01
  212      2.80915E-05      1.75331E+02      1.00000E+01
  213      8.42744E-05      1.71439E+02      1.00000E+01
  226      2.80915E-05      1.48958E+02      1.00000E+01
