# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 108-Hs-282
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  141      1.50591E-01      2.53838E+02      9.08385E+00
  142      1.56462E-01      2.53692E+02      8.64828E+00
  143      1.60269E-01      2.53847E+02      8.60070E+00
  144      1.54195E-01      2.53795E+02      8.52790E+00
  145      9.44756E-02      2.53655E+02      8.94146E+00
  146      6.04748E-02      2.53242E+02      8.68279E+00
  147      4.03359E-02      2.53312E+02      9.23978E+00
  148      2.96126E-02      2.52771E+02      9.25045E+00
  149      1.98483E-02      2.53001E+02      9.00088E+00
  150      9.96774E-03      2.50923E+02      1.00240E+01
  151      4.59156E-03      2.42665E+02      3.03587E+01
  152      2.73168E-03      2.29245E+02      2.07792E+01
  153      2.67356E-03      2.18166E+02      3.73346E+01
  154      2.58638E-03      2.08181E+02      3.10853E+01
  155      2.03423E-03      2.12728E+02      3.64196E+01
  156      1.71457E-03      2.14008E+02      1.55171E+01
  157      1.62739E-03      2.12700E+02      2.48541E+01
  158      1.59833E-03      2.13997E+02      1.35356E+01
  159      2.47014E-03      2.15783E+02      1.78327E+01
  160      1.77269E-03      2.12658E+02      1.50568E+01
  161      2.17954E-03      2.12324E+02      1.13977E+01
  162      1.85987E-03      2.08465E+02      2.10471E+01
  163      1.88893E-03      2.10358E+02      1.03992E+01
  164      1.59833E-03      2.08081E+02      1.68856E+01
  165      2.23766E-03      2.06070E+02      1.86106E+01
  166      2.00517E-03      2.06630E+02      2.02271E+01
  167      2.32484E-03      2.07930E+02      1.60304E+01
  168      1.88893E-03      2.07709E+02      1.28331E+01
  169      1.91799E-03      2.05552E+02      1.67959E+01
  170      1.59833E-03      2.06396E+02      1.35106E+01
  171      1.65645E-03      2.09397E+02      1.25418E+01
  172      1.74363E-03      2.02369E+02      1.44632E+01
  173      9.58996E-04      2.05486E+02      1.23518E+01
  174      1.10430E-03      2.10133E+02      1.82994E+01
  175      9.00875E-04      2.02985E+02      1.02067E+01
  176      8.42754E-04      2.06774E+02      1.44784E+01
  177      4.64968E-04      2.06229E+02      1.13508E+01
  178      5.81209E-04      2.03253E+02      1.41411E+01
  179      2.61544E-04      2.04558E+02      2.18270E+01
  180      2.03423E-04      1.98253E+02      1.64159E+01
  181      4.06847E-04      1.97658E+02      1.01086E+01
  182      3.48726E-04      2.03041E+02      1.29348E+01
  183      2.03423E-04      2.04495E+02      2.00716E+01
  184      2.61544E-04      2.07823E+02      1.43920E+01
  185      2.32484E-04      2.05206E+02      1.89215E+01
  186      3.48726E-04      2.02492E+02      2.15558E+01
  187      2.32484E-04      2.14584E+02      1.35236E+01
  188      1.74363E-04      2.08350E+02      1.20325E+01
  189      4.35907E-04      2.23547E+02      1.19560E+01
  190      5.23089E-04      2.15101E+02      1.05522E+01
  191      4.35907E-04      2.21909E+02      1.70158E+01
  192      7.55572E-04      2.18347E+02      1.13538E+01
  193      1.51114E-03      2.18561E+02      2.02264E+01
  194      1.51114E-03      2.16852E+02      9.00699E+00
  195      1.54021E-03      2.12434E+02      1.83401E+01
  196      2.26672E-03      2.11530E+02      1.68975E+01
  197      3.02229E-03      2.17806E+02      1.72749E+01
  198      3.31289E-03      2.12141E+02      1.64512E+01
  199      4.59156E-03      2.08158E+02      1.51604E+01
  200      6.33518E-03      2.03331E+02      1.53287E+01
  201      5.95740E-03      2.04803E+02      1.29382E+01
  202      7.09076E-03      2.04080E+02      1.38585E+01
  203      7.14888E-03      1.98276E+02      1.32862E+01
  204      6.68391E-03      1.97004E+02      1.45906E+01
  205      6.16082E-03      1.92196E+02      1.46995E+01
  206      4.64968E-03      1.94504E+02      1.41625E+01
  207      1.85987E-03      1.90205E+02      2.05731E+01
  208      1.51114E-03      1.87149E+02      1.33743E+01
  209      1.10430E-03      1.87635E+02      1.61296E+01
  210      5.81209E-04      1.86294E+02      1.15410E+01
  211      3.19665E-04      1.83226E+02      9.61842E+00
  212      1.45302E-04      1.87621E+02      1.31038E+01
  213      8.71814E-05      1.76534E+02      1.00000E+01
