# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 108-Hs-280
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  140      1.67629E-01      2.55975E+02      8.74059E+00
  141      1.66697E-01      2.55729E+02      8.77471E+00
  142      1.73491E-01      2.55768E+02      8.99305E+00
  143      1.59392E-01      2.55926E+02      8.82576E+00
  144      9.12698E-02      2.55614E+02      8.97783E+00
  145      5.57961E-02      2.55364E+02      8.89190E+00
  146      3.84500E-02      2.55652E+02      9.26029E+00
  147      2.53127E-02      2.54805E+02      8.73636E+00
  148      1.73160E-02      2.54488E+02      9.96941E+00
  149      8.17701E-03      2.48695E+02      2.53903E+01
  150      4.87013E-03      2.34617E+02      3.17290E+01
  151      3.15657E-03      2.28487E+02      2.03871E+01
  152      3.00625E-03      2.18735E+02      3.15453E+01
  153      2.40500E-03      2.21116E+02      1.99503E+01
  154      2.13444E-03      2.21316E+02      1.47390E+01
  155      1.62338E-03      2.18542E+02      1.51330E+01
  156      1.80375E-03      2.18131E+02      2.84707E+01
  157      2.04425E-03      2.12823E+02      1.77550E+01
  158      2.31481E-03      2.15587E+02      1.35164E+01
  159      2.55532E-03      2.12957E+02      1.94633E+01
  160      2.22463E-03      2.12934E+02      2.17071E+01
  161      2.16450E-03      2.17717E+02      2.50155E+01
  162      2.40500E-03      2.14210E+02      1.30540E+01
  163      2.22463E-03      2.10887E+02      1.91863E+01
  164      2.46513E-03      2.12139E+02      1.16900E+01
  165      2.55532E-03      2.06358E+02      1.81367E+01
  166      1.65344E-03      2.09417E+02      2.47226E+01
  167      2.07431E-03      2.10513E+02      1.11296E+01
  168      1.65344E-03      2.07809E+02      1.38081E+01
  169      1.32275E-03      1.99535E+02      2.06116E+01
  170      1.47306E-03      2.04053E+02      2.20225E+01
  171      1.77369E-03      2.08321E+02      1.21643E+01
  172      9.62001E-04      2.11437E+02      1.27498E+01
  173      7.81626E-04      2.05354E+02      1.20925E+01
  174      6.91438E-04      1.99447E+02      1.17740E+01
  175      3.60750E-04      2.05283E+02      1.70186E+01
  176      4.81000E-04      2.06701E+02      1.29515E+01
  177      5.11063E-04      2.06389E+02      7.79334E+00
  178      1.80375E-04      2.10518E+02      8.89670E+00
  179      6.01251E-05      2.06442E+02      1.00000E+01
  180      3.00625E-04      2.01102E+02      9.39130E+00
  181      2.40500E-04      2.00262E+02      1.81899E+01
  182      3.00625E-04      2.00194E+02      8.95154E+00
  183      1.50313E-04      2.06378E+02      5.71466E+00
  184      1.80375E-04      2.00470E+02      1.31061E+01
  185      3.00625E-04      2.00500E+02      1.92297E+01
  186      1.50313E-04      2.10978E+02      1.86566E+01
  187      1.80375E-04      2.27212E+02      8.93943E+00
  188      9.01876E-05      2.10114E+02      1.00000E+01
  189      2.10438E-04      2.13837E+02      2.19758E+01
  190      1.50313E-04      2.02794E+02      2.59117E+01
  191      4.81000E-04      2.15539E+02      1.81685E+01
  192      4.81000E-04      2.19837E+02      1.79955E+01
  193      4.20875E-04      2.22520E+02      9.91047E+00
  194      7.51563E-04      2.13660E+02      1.84375E+01
  195      9.31938E-04      2.15121E+02      1.08779E+01
  196      1.38288E-03      2.10067E+02      2.01685E+01
  197      1.65344E-03      2.07730E+02      2.42331E+01
  198      2.01419E-03      2.05017E+02      1.76748E+01
  199      2.88600E-03      2.02001E+02      1.52504E+01
  200      3.18663E-03      2.01376E+02      1.48328E+01
  201      3.66763E-03      2.00533E+02      1.67295E+01
  202      3.63757E-03      1.98799E+02      1.62078E+01
  203      4.14863E-03      1.94798E+02      1.41718E+01
  204      4.68975E-03      1.93218E+02      1.65719E+01
  205      3.06638E-03      1.92158E+02      1.48745E+01
  206      2.52525E-03      1.91753E+02      1.59340E+01
  207      1.53319E-03      1.85308E+02      2.60886E+01
  208      1.38288E-03      1.89842E+02      2.06546E+01
  209      5.71188E-04      1.82816E+02      1.35870E+01
  210      3.30688E-04      1.79538E+02      8.76052E+00
  211      2.70563E-04      1.78786E+02      1.57041E+01
  212      9.01876E-05      1.75502E+02      1.00000E+01
  213      1.20250E-04      1.72284E+02      1.00000E+01
  215      3.00625E-05      1.65645E+02      1.00000E+01
  216      3.00625E-05      1.62264E+02      1.00000E+01
