# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 108-Hs-270
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  135      1.11089E-01      2.58748E+02      1.01863E+01
  136      1.10684E-01      2.58674E+02      1.04025E+01
  137      1.05082E-01      2.57952E+02      1.09051E+01
  138      1.06094E-01      2.57313E+02      1.13578E+01
  139      8.39576E-02      2.56032E+02      1.17523E+01
  140      6.85699E-02      2.54528E+02      1.24002E+01
  141      6.29007E-02      2.53364E+02      1.20624E+01
  142      5.26422E-02      2.51427E+02      1.46324E+01
  143      4.75130E-02      2.45606E+02      1.78058E+01
  144      3.44874E-02      2.42180E+02      1.92923E+01
  145      2.64561E-02      2.36307E+02      2.29560E+01
  146      1.88972E-02      2.34279E+02      2.58898E+01
  147      1.55227E-02      2.23982E+02      2.32265E+01
  148      1.45104E-02      2.23975E+02      2.07072E+01
  149      1.53202E-02      2.17513E+02      1.82500E+01
  150      1.18108E-02      2.20214E+02      1.56300E+01
  151      1.12033E-02      2.18645E+02      1.28191E+01
  152      1.10009E-02      2.17505E+02      1.35861E+01
  153      1.26206E-02      2.17428E+02      1.20505E+01
  154      1.07984E-02      2.15681E+02      1.26618E+01
  155      9.58359E-03      2.17136E+02      1.25397E+01
  156      8.70622E-03      2.16500E+02      1.36674E+01
  157      8.90869E-03      2.16994E+02      1.19760E+01
  158      7.22143E-03      2.15982E+02      1.23267E+01
  159      6.54653E-03      2.13228E+02      1.44654E+01
  160      5.53418E-03      2.14420E+02      1.30438E+01
  161      4.99426E-03      2.17403E+02      1.59392E+01
  162      2.36215E-03      2.17282E+02      1.34238E+01
  163      2.42964E-03      2.16370E+02      1.30666E+01
  164      2.83458E-03      2.14670E+02      1.87459E+01
  165      1.28231E-03      2.09281E+02      2.03500E+01
  166      1.41729E-03      2.20571E+02      2.10180E+01
  167      1.01235E-03      2.11481E+02      1.16741E+01
  168      1.34980E-03      2.11882E+02      1.02179E+01
  169      4.72430E-04      2.12593E+02      6.74250E+00
  170      1.14733E-03      2.10227E+02      1.75314E+01
  171      3.37450E-04      2.07030E+02      8.82626E+00
  172      8.09881E-04      2.14554E+02      1.20493E+01
  173      2.69960E-04      2.07830E+02      1.00000E+01
  174      5.39920E-04      2.17109E+02      1.02854E+01
  175      2.69960E-04      2.03389E+02      1.00000E+01
  176      6.74900E-05      2.00950E+02      1.00000E+01
  178      1.34980E-04      1.95821E+02      1.00000E+01
  179      1.34980E-04      1.93217E+02      1.00000E+01
  180      6.74900E-05      1.90651E+02      1.00000E+01
  182      1.34980E-04      1.85842E+02      1.00000E+01
  184      6.74900E-05      1.81821E+02      1.00000E+01
  197      6.74900E-05      1.96240E+02      1.00000E+01
  201      6.74900E-05      2.11678E+02      1.00000E+01
  210      6.74900E-05      1.79531E+02      1.00000E+01
