# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 96-Cm-270
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  135      1.56673E-01      2.08956E+02      7.96250E+00
  136      1.56064E-01      2.08603E+02      7.87293E+00
  137      1.64455E-01      2.08520E+02      7.90492E+00
  138      1.47907E-01      2.08474E+02      7.64026E+00
  139      9.45103E-02      2.08236E+02      8.16839E+00
  140      6.38976E-02      2.08426E+02      8.87792E+00
  141      4.65520E-02      2.06801E+02      9.34320E+00
  142      3.62383E-02      2.04216E+02      1.63829E+01
  143      2.74718E-02      1.98650E+02      2.17020E+01
  144      1.48141E-02      1.90126E+02      2.27725E+01
  145      1.09699E-02      1.82917E+02      1.26602E+01
  146      8.76658E-03      1.80779E+02      8.00819E+00
  147      5.81314E-03      1.78809E+02      1.24287E+01
  148      5.06305E-03      1.79338E+02      8.68332E+00
  149      4.31297E-03      1.77904E+02      8.38424E+00
  150      3.84417E-03      1.80123E+02      8.84653E+00
  151      2.81281E-03      1.79387E+02      9.93644E+00
  152      2.62529E-03      1.77405E+02      1.60761E+01
  153      2.76593E-03      1.75372E+02      1.00600E+01
  154      2.48465E-03      1.73831E+02      9.03662E+00
  155      1.26576E-03      1.76234E+02      1.00260E+01
  156      2.15649E-03      1.77383E+02      1.78897E+01
  157      1.87521E-03      1.76164E+02      1.34846E+01
  158      1.87521E-03      1.73009E+02      1.33363E+01
  159      1.31264E-03      1.74004E+02      1.60457E+01
  160      1.50016E-03      1.70520E+02      1.63189E+01
  161      1.31264E-03      1.69955E+02      1.22077E+01
  162      2.10961E-03      1.69677E+02      1.36441E+01
  163      2.01585E-03      1.72689E+02      9.28168E+00
  164      1.82832E-03      1.67035E+02      1.81492E+01
  165      1.17200E-03      1.71894E+02      1.53117E+01
  166      1.59392E-03      1.65737E+02      1.12186E+01
  167      1.50016E-03      1.68145E+02      8.84173E+00
  168      1.54704E-03      1.64846E+02      1.28118E+01
  169      1.54704E-03      1.67968E+02      1.47033E+01
  170      1.40640E-03      1.64318E+02      1.04651E+01
  171      1.21888E-03      1.59777E+02      9.10964E+00
  172      1.54704E-03      1.58859E+02      2.20929E+01
  173      1.07824E-03      1.60558E+02      1.09078E+01
  174      1.31264E-03      1.61474E+02      8.39765E+00
  175      1.07824E-03      1.57333E+02      1.41567E+01
  176      1.07824E-03      1.63021E+02      2.33721E+01
  177      9.84483E-04      1.54249E+02      1.04299E+01
  178      1.26576E-03      1.58261E+02      1.79803E+01
  179      1.50016E-03      1.54526E+02      1.11075E+01
  180      8.90722E-04      1.62057E+02      1.12835E+01
  181      7.96962E-04      1.63582E+02      1.16225E+01
  182      6.56322E-04      1.50703E+02      1.17870E+01
  183      4.21921E-04      1.56507E+02      1.31333E+01
  184      4.68801E-04      1.58411E+02      1.50404E+01
  185      3.75041E-04      1.49297E+02      1.60265E+01
  186      9.37603E-05      1.58167E+02      1.00000E+01
  187      1.87521E-04      1.59306E+02      1.00000E+01
  188      1.40640E-04      1.60569E+02      1.00000E+01
  189      1.40640E-04      1.61893E+02      1.00000E+01
  190      1.40640E-04      1.63197E+02      1.00000E+01
  191      2.81281E-04      1.72958E+02      7.65295E+00
  192      4.68801E-05      1.65315E+02      1.00000E+01
  193      9.37603E-05      1.65856E+02      1.00000E+01
  194      4.68801E-05      1.65826E+02      1.00000E+01
  197      4.68801E-05      1.60109E+02      1.00000E+01
  201      4.68801E-05      1.28130E+02      1.00000E+01
