# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 96-Cm-242
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  121      1.57017E-03      1.61915E+02      1.00000E+01
  122      9.81354E-04      1.61550E+02      2.24854E+01
  123      2.15898E-03      1.64036E+02      1.32423E+01
  124      1.17763E-03      1.68532E+02      1.50807E+01
  125      2.15898E-03      1.64204E+02      1.09916E+01
  126      1.57017E-03      1.77515E+02      1.50532E+01
  127      3.33660E-03      1.84149E+02      1.48795E+01
  128      4.12169E-03      1.88467E+02      1.38134E+01
  129      7.85083E-03      1.95692E+02      1.14160E+01
  130      1.33464E-02      1.94854E+02      1.58430E+01
  131      2.06084E-02      1.93472E+02      1.01693E+01
  132      3.63101E-02      1.94628E+02      7.84355E+00
  133      6.90873E-02      1.93465E+02      7.68545E+00
  134      7.37978E-02      1.92771E+02      7.59433E+00
  135      8.77331E-02      1.92544E+02      8.21346E+00
  136      8.89107E-02      1.92056E+02      7.85470E+00
  137      1.04809E-01      1.92509E+02      7.82800E+00
  138      1.13641E-01      1.90651E+02      7.42149E+00
  139      8.59666E-02      1.91666E+02      7.72632E+00
  140      6.12365E-02      1.89509E+02      7.72059E+00
  141      5.18155E-02      1.89244E+02      8.45010E+00
  142      4.10206E-02      1.88548E+02      8.39056E+00
  143      3.04220E-02      1.88214E+02      8.73269E+00
  144      2.21786E-02      1.88626E+02      7.79380E+00
  145      1.49166E-02      1.85494E+02      7.32634E+00
  146      1.11874E-02      1.84774E+02      1.20149E+01
  147      8.63592E-03      1.85223E+02      8.97934E+00
  148      8.04711E-03      1.84071E+02      1.38543E+01
  149      4.71050E-03      1.84016E+02      1.82297E+01
  150      4.31796E-03      1.80567E+02      1.33926E+01
  151      3.92542E-03      1.77120E+02      1.33420E+01
  152      3.72915E-03      1.79893E+02      9.99261E+00
  153      2.55152E-03      1.72101E+02      6.42067E+00
  154      2.15898E-03      1.76842E+02      7.78013E+00
  155      2.35525E-03      1.71893E+02      1.76603E+01
  156      1.57017E-03      1.79183E+02      8.51448E+00
  157      1.76644E-03      1.69399E+02      1.16757E+01
  158      7.85083E-04      1.69291E+02      1.00000E+01
  159      7.85083E-04      1.67997E+02      1.00000E+01
  160      9.81354E-04      1.65335E+02      9.58263E+00
  161      5.88813E-04      1.65410E+02      1.00000E+01
  162      3.92542E-04      1.64116E+02      1.00000E+01
  164      5.88813E-04      1.61529E+02      1.00000E+01
  165      1.96271E-04      1.60235E+02      1.00000E+01
