# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 96-Cm-274
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  137      1.41696E-01      2.02209E+02      8.03258E+00
  138      1.47098E-01      2.02586E+02      7.83129E+00
  139      1.44756E-01      2.02253E+02      8.03314E+00
  140      1.37824E-01      2.02093E+02      8.24108E+00
  141      9.86710E-02      2.02423E+02      8.15409E+00
  142      7.11827E-02      2.01861E+02      8.44814E+00
  143      5.69844E-02      2.01510E+02      9.80017E+00
  144      4.72799E-02      2.00866E+02      8.98834E+00
  145      3.41811E-02      1.98865E+02      1.16323E+01
  146      2.16082E-02      1.94431E+02      1.81335E+01
  147      1.43895E-02      1.86317E+02      1.80589E+01
  148      8.98747E-03      1.80276E+02      1.91959E+01
  149      7.60111E-03      1.80100E+02      1.66557E+01
  150      6.26255E-03      1.77269E+02      1.10699E+01
  151      5.78449E-03      1.77839E+02      1.15521E+01
  152      4.68496E-03      1.75522E+02      8.07246E+00
  153      3.15518E-03      1.74315E+02      1.52799E+01
  154      2.86834E-03      1.77310E+02      1.12705E+01
  155      2.34248E-03      1.79656E+02      2.61812E+01
  156      2.43809E-03      1.74406E+02      1.23066E+01
  157      1.91223E-03      1.75307E+02      9.56192E+00
  158      1.57759E-03      1.72360E+02      1.92427E+01
  159      2.24687E-03      1.73715E+02      1.06060E+01
  160      1.43417E-03      1.69775E+02      1.00927E+01
  161      1.62539E-03      1.73179E+02      9.81512E+00
  162      1.09953E-03      1.75001E+02      9.40571E+00
  163      1.52978E-03      1.66511E+02      1.53530E+01
  164      1.62539E-03      1.68194E+02      1.80808E+01
  165      1.81662E-03      1.73800E+02      2.24673E+01
  166      8.60503E-04      1.69331E+02      1.20098E+01
  167      1.48198E-03      1.66251E+02      8.89792E+00
  168      2.05565E-03      1.63741E+02      1.70348E+01
  169      1.19514E-03      1.71244E+02      1.06637E+01
  170      1.72101E-03      1.66322E+02      1.96418E+01
  171      8.60503E-04      1.62255E+02      8.65739E+00
  172      1.24295E-03      1.62080E+02      1.14439E+01
  173      1.24295E-03      1.64363E+02      1.24811E+01
  174      1.09953E-03      1.60934E+02      9.90373E+00
  175      1.05173E-03      1.55952E+02      1.77246E+01
  176      1.19514E-03      1.63378E+02      1.44275E+01
  177      1.09953E-03      1.57904E+02      1.76549E+01
  178      5.73669E-04      1.53882E+02      5.85883E+00
  179      8.60503E-04      1.65679E+02      2.41410E+01
  180      8.12697E-04      1.55744E+02      1.26013E+01
  181      1.09953E-03      1.56834E+02      9.89516E+00
  182      1.14734E-03      1.52981E+02      1.39250E+01
  183      1.24295E-03      1.48640E+02      1.91118E+01
  184      6.69280E-04      1.53115E+02      1.28773E+01
  185      3.34640E-04      1.47811E+02      9.77100E+00
  186      4.30251E-04      1.55276E+02      1.87439E+01
  187      3.82446E-04      1.56983E+02      1.54543E+01
  188      3.34640E-04      1.62394E+02      1.31636E+01
  189      4.78057E-04      1.72654E+02      8.91494E+00
  190      2.39029E-04      1.57688E+02      1.54239E+01
  191      4.78057E-04      1.64817E+02      1.42550E+01
  192      4.78057E-04      1.66581E+02      1.56650E+01
  193      3.34640E-04      1.56227E+02      9.03309E+00
  194      2.39029E-04      1.70201E+02      5.90712E+00
  198      4.78057E-05      1.49662E+02      1.00000E+01
  199      4.78057E-05      1.40406E+02      1.00000E+01
