# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 96-Cm-266
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  133      1.69741E-01      2.12529E+02      7.20434E+00
  134      1.68628E-01      2.12919E+02      7.20620E+00
  135      1.77174E-01      2.12802E+02      7.21809E+00
  136      1.51455E-01      2.12659E+02      7.25574E+00
  137      8.57847E-02      2.12526E+02      7.50509E+00
  138      5.96279E-02      2.11409E+02      7.97130E+00
  139      3.84799E-02      2.10595E+02      8.84100E+00
  140      2.82636E-02      2.01952E+02      2.22421E+01
  141      2.15058E-02      1.93162E+02      2.22315E+01
  142      1.41119E-02      1.84011E+02      7.99573E+00
  143      9.06344E-03      1.82544E+02      9.39420E+00
  144      8.26841E-03      1.81828E+02      8.34488E+00
  145      6.12180E-03      1.81876E+02      8.76275E+00
  146      5.36651E-03      1.82602E+02      9.38841E+00
  147      3.89569E-03      1.79671E+02      1.19735E+01
  148      3.14040E-03      1.81007E+02      7.33309E+00
  149      2.90189E-03      1.77615E+02      1.40033E+01
  150      2.58388E-03      1.78636E+02      9.35905E+00
  151      2.18636E-03      1.80064E+02      9.11222E+00
  152      2.78264E-03      1.77944E+02      1.10803E+01
  153      2.30561E-03      1.76235E+02      8.21117E+00
  154      1.98760E-03      1.75207E+02      1.08752E+01
  155      1.82859E-03      1.76776E+02      1.31360E+01
  156      1.59008E-03      1.76504E+02      1.56740E+01
  157      1.70933E-03      1.74005E+02      7.02524E+00
  158      1.31181E-03      1.70968E+02      1.19669E+01
  159      1.51057E-03      1.72018E+02      1.03325E+01
  160      1.35157E-03      1.71139E+02      1.79563E+01
  161      1.78884E-03      1.73348E+02      2.00233E+01
  162      1.78884E-03      1.73183E+02      8.76825E+00
  163      1.27206E-03      1.69559E+02      2.11973E+01
  164      1.39132E-03      1.70295E+02      1.97519E+01
  165      1.47082E-03      1.66832E+02      9.53544E+00
  166      1.15281E-03      1.69932E+02      1.27274E+01
  167      1.55033E-03      1.70475E+02      1.38955E+01
  168      1.23231E-03      1.71749E+02      2.07028E+01
  169      1.11305E-03      1.71821E+02      2.02303E+01
  170      1.47082E-03      1.63573E+02      1.19239E+01
  171      1.62983E-03      1.69333E+02      1.61770E+01
  172      1.39132E-03      1.61441E+02      8.72581E+00
  173      1.23231E-03      1.64026E+02      8.12173E+00
  174      1.03355E-03      1.59766E+02      9.44124E+00
  175      9.93799E-04      1.64371E+02      1.29170E+01
  176      1.15281E-03      1.57403E+02      1.07886E+01
  177      7.95039E-04      1.57625E+02      2.19015E+01
  178      9.14295E-04      1.57989E+02      2.66933E+01
  179      5.16775E-04      1.50705E+02      1.72661E+01
  180      3.97519E-04      1.57160E+02      9.95667E+00
  181      3.97519E-04      1.53068E+02      1.04794E+01
  182      1.98760E-04      1.53702E+02      2.89035E+00
  183      2.38512E-04      1.55283E+02      7.93005E+00
  184      3.97519E-05      1.56129E+02      1.00000E+01
  185      7.95039E-05      1.56539E+02      1.00000E+01
  187      3.97519E-05      1.57330E+02      1.00000E+01
  194      3.97519E-05      1.46257E+02      1.00000E+01
