# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 96-Cm-226
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  113      1.05950E-01      1.78335E+02      1.29299E+01
  114      1.07666E-01      1.78358E+02      1.16018E+01
  115      1.08009E-01      1.78302E+02      1.16180E+01
  116      8.99314E-02      1.79674E+02      1.11256E+01
  117      7.58581E-02      1.80186E+02      1.24065E+01
  118      6.25858E-02      1.80779E+02      1.19199E+01
  119      5.48055E-02      1.83401E+02      1.16850E+01
  120      4.63387E-02      1.84084E+02      1.01817E+01
  121      4.26773E-02      1.85341E+02      1.20342E+01
  122      3.20366E-02      1.84923E+02      1.19711E+01
  123      2.89474E-02      1.87051E+02      1.20304E+01
  124      2.52860E-02      1.89768E+02      1.34406E+01
  125      2.34554E-02      1.88992E+02      1.31682E+01
  126      2.24256E-02      1.87294E+02      1.11710E+01
  127      2.04805E-02      1.89921E+02      1.19096E+01
  128      1.78490E-02      1.91366E+02      1.29274E+01
  129      1.72769E-02      1.91312E+02      1.52334E+01
  130      1.27002E-02      1.91093E+02      1.13325E+01
  131      1.49886E-02      1.91599E+02      1.14513E+01
  132      1.22426E-02      1.87498E+02      1.87537E+01
  133      8.58124E-03      1.85812E+02      2.16869E+01
  134      9.15332E-03      1.88313E+02      1.53692E+01
  135      6.75057E-03      1.92312E+02      1.92915E+01
  136      5.94966E-03      1.86244E+02      1.70457E+01
  137      4.57666E-03      1.82708E+02      1.23085E+01
  138      6.63616E-03      1.87593E+02      2.18659E+01
  139      5.72082E-03      1.80661E+02      1.62491E+01
  140      3.77574E-03      1.82905E+02      2.30908E+01
  141      4.00458E-03      1.78642E+02      1.22862E+01
  142      4.69108E-03      1.77904E+02      1.10855E+01
  143      3.31808E-03      1.72053E+02      1.07980E+01
  144      2.74600E-03      1.74269E+02      1.16238E+01
  145      2.28833E-03      1.74561E+02      1.17780E+01
  146      2.97483E-03      1.74250E+02      8.55609E+00
  147      1.60183E-03      1.71115E+02      1.10364E+01
  148      1.25858E-03      1.74611E+02      1.42654E+01
  149      6.86499E-04      1.65567E+02      9.85319E+00
  150      4.57666E-04      1.65873E+02      1.00000E+01
  151      8.00915E-04      1.61405E+02      1.21912E+01
  152      9.15332E-04      1.59380E+02      1.16870E+01
  153      2.28833E-04      1.61796E+02      1.00000E+01
  154      3.43249E-04      1.60437E+02      1.00000E+01
  155      2.28833E-04      1.59078E+02      1.00000E+01
  156      2.28833E-04      1.57719E+02      1.00000E+01
  157      3.43249E-04      1.56360E+02      1.00000E+01
  158      2.28833E-04      1.55001E+02      1.00000E+01
