# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 96-Cm-262
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  131      1.71950E-01      2.17042E+02      6.62525E+00
  132      1.72861E-01      2.17238E+02      7.03044E+00
  133      1.82328E-01      2.17169E+02      7.17204E+00
  134      1.45863E-01      2.17120E+02      7.12632E+00
  135      8.07854E-02      2.16435E+02      7.31421E+00
  136      5.26648E-02      2.14810E+02      7.19652E+00
  137      4.04628E-02      2.15170E+02      7.55342E+00
  138      2.86115E-02      2.03739E+02      2.17463E+01
  139      2.41234E-02      1.93258E+02      2.23748E+01
  140      1.78822E-02      1.87939E+02      1.23912E+01
  141      9.88780E-03      1.82492E+02      1.22648E+01
  142      9.46704E-03      1.84321E+02      9.02161E+00
  143      8.83590E-03      1.85241E+02      8.83272E+00
  144      7.92426E-03      1.83373E+02      8.82074E+00
  145      5.25947E-03      1.83094E+02      8.05006E+00
  146      4.13745E-03      1.82903E+02      6.84552E+00
  147      3.85694E-03      1.79992E+02      6.41484E+00
  148      3.99719E-03      1.79851E+02      1.08128E+01
  149      2.17391E-03      1.79074E+02      6.88124E+00
  150      1.96353E-03      1.76546E+02      8.83015E+00
  151      1.47265E-03      1.73901E+02      1.38030E+01
  152      1.89341E-03      1.77546E+02      1.67071E+01
  153      1.96353E-03      1.71826E+02      1.01831E+01
  154      1.68303E-03      1.76619E+02      9.51422E+00
  155      1.54278E-03      1.76204E+02      7.71149E+00
  156      9.11641E-04      1.77962E+02      1.62479E+01
  157      8.41515E-04      1.75442E+02      5.64713E+00
  158      1.19215E-03      1.77486E+02      7.84774E+00
  159      7.01262E-04      1.78112E+02      1.02659E+01
  160      4.90884E-04      1.73590E+02      6.69983E+00
  161      2.10379E-04      1.74980E+02      1.00000E+01
  162      4.90884E-04      1.76167E+02      1.50084E+01
  163      1.26227E-03      1.68445E+02      6.36441E+00
  164      4.90884E-04      1.67123E+02      5.02939E+00
  165      7.71388E-04      1.70270E+02      1.86477E+01
  166      1.12202E-03      1.70160E+02      7.11778E+00
  167      9.11641E-04      1.66535E+02      8.96346E+00
  168      7.01262E-04      1.69825E+02      6.94143E+00
  169      1.47265E-03      1.67627E+02      1.12318E+01
  170      7.71388E-04      1.69351E+02      9.37624E+00
  171      8.41515E-04      1.68697E+02      5.96229E+00
  172      1.12202E-03      1.63536E+02      6.42841E+00
  173      4.20757E-04      1.60657E+02      7.43481E+00
  174      5.61010E-04      1.63062E+02      9.74959E+00
  175      2.80505E-04      1.61838E+02      1.00000E+01
  176      3.50631E-04      1.54273E+02      6.36239E+00
  177      7.01262E-05      1.60921E+02      1.00000E+01
  178      7.01262E-05      1.60302E+02      1.00000E+01
  180      1.40252E-04      1.58049E+02      1.00000E+01
  181      7.01262E-05      1.56019E+02      1.00000E+01
  183      7.01262E-05      1.48808E+02      1.00000E+01
  184      7.01262E-05      1.42927E+02      1.00000E+01
