# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 104-Rf-268
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  134      1.81941E-01      2.49146E+02      8.06436E+00
  135      1.80248E-01      2.49549E+02      8.27652E+00
  136      1.90858E-01      2.48806E+02      8.20554E+00
  137      1.56433E-01      2.48625E+02      8.46237E+00
  138      8.11512E-02      2.47497E+02      8.33748E+00
  139      4.80813E-02      2.47415E+02      9.23822E+00
  140      3.21670E-02      2.46896E+02      1.00283E+01
  141      2.17833E-02      2.45722E+02      8.54820E+00
  142      1.60271E-02      2.24100E+02      2.06244E+01
  143      1.17381E-02      2.18294E+02      1.99088E+01
  144      6.32054E-03      2.13541E+02      1.46826E+01
  145      6.77201E-03      2.10618E+02      1.51009E+01
  146      5.07901E-03      2.06076E+02      1.92703E+01
  147      6.20767E-03      2.07216E+02      1.20322E+01
  148      5.30474E-03      2.02210E+02      1.20478E+01
  149      4.06321E-03      2.04876E+02      1.62080E+01
  150      4.85327E-03      2.05111E+02      1.02575E+01
  151      4.85327E-03      2.01760E+02      1.97788E+01
  152      4.40181E-03      2.02806E+02      1.42306E+01
  153      3.72460E-03      2.06640E+02      1.50211E+01
  154      2.70880E-03      2.06252E+02      1.38820E+01
  155      2.82167E-03      2.03308E+02      1.65134E+01
  156      3.72460E-03      2.00423E+02      2.05071E+01
  157      2.48307E-03      2.02892E+02      2.63001E+01
  158      2.82167E-03      2.06901E+02      1.63894E+01
  159      1.69300E-03      2.05368E+02      1.08476E+01
  160      1.80587E-03      2.06046E+02      1.51140E+01
  161      5.64334E-04      2.00740E+02      5.41189E+00
  162      7.90068E-04      2.05824E+02      1.18303E+01
  163      1.12867E-03      2.04283E+02      1.27673E+01
  164      1.24153E-03      2.06153E+02      1.51860E+01
  165      1.35440E-03      1.98886E+02      7.81034E+00
  166      4.51467E-04      1.99939E+02      1.00000E+01
  167      4.51467E-04      1.99319E+02      1.00000E+01
  168      5.64334E-04      1.90254E+02      5.11154E+00
  169      5.64334E-04      2.03184E+02      1.16591E+01
  170      2.25734E-04      1.98216E+02      1.00000E+01
  171      4.51467E-04      1.98090E+02      1.00000E+01
  172      5.64334E-04      1.93838E+02      2.11895E+01
  173      2.25734E-04      1.97818E+02      1.00000E+01
  174      4.51467E-04      1.97368E+02      1.00000E+01
  175      3.38600E-04      1.96397E+02      1.00000E+01
  176      1.12867E-04      1.94568E+02      1.00000E+01
  177      1.12867E-04      1.91451E+02      1.00000E+01
  178      1.12867E-04      1.86505E+02      1.00000E+01
  179      2.25734E-04      1.79068E+02      1.00000E+01
