# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 104-Rf-288
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  144      1.23650E-01      2.30715E+02      9.01527E+00
  145      1.21869E-01      2.30510E+02      8.58726E+00
  146      1.36416E-01      2.30353E+02      8.84428E+00
  147      1.37529E-01      2.30185E+02      8.84254E+00
  148      1.03537E-01      2.30019E+02      9.05403E+00
  149      8.16046E-02      2.29508E+02      8.34881E+00
  150      6.84306E-02      2.29654E+02      9.26797E+00
  151      5.89676E-02      2.28866E+02      9.23346E+00
  152      5.12116E-02      2.28683E+02      8.35837E+00
  153      3.15805E-02      2.27176E+02      9.25837E+00
  154      1.76643E-02      2.26557E+02      1.19590E+01
  155      1.02794E-02      2.22924E+02      2.14034E+01
  156      7.34776E-03      2.17005E+02      3.32134E+01
  157      5.26960E-03      2.07269E+02      3.07100E+01
  158      3.71099E-03      2.01565E+02      2.87761E+01
  159      2.30081E-03      2.03610E+02      1.75599E+01
  160      1.96682E-03      1.99152E+02      1.79247E+01
  161      1.78127E-03      1.95470E+02      1.72290E+01
  162      1.70705E-03      1.99045E+02      1.83199E+01
  163      1.85549E-03      1.94633E+02      1.32940E+01
  164      1.55862E-03      1.94689E+02      1.64430E+01
  165      1.81838E-03      1.97604E+02      1.36051E+01
  166      1.11330E-03      1.91017E+02      1.42414E+01
  167      1.26174E-03      1.93355E+02      9.44256E+00
  168      1.63283E-03      1.94492E+02      1.19127E+01
  169      1.26174E-03      1.98447E+02      1.98042E+01
  170      1.00197E-03      1.93855E+02      1.36922E+01
  171      5.19538E-04      1.90148E+02      6.41464E+00
  172      7.42198E-04      1.92969E+02      1.20577E+01
  173      1.00197E-03      1.85480E+02      1.07333E+01
  174      7.05088E-04      2.01408E+02      2.69579E+01
  175      1.11330E-03      1.93842E+02      1.25546E+01
  176      5.56648E-04      1.90478E+02      1.09772E+01
  177      8.53527E-04      1.89931E+02      1.22484E+01
  178      1.07619E-03      1.88282E+02      1.87160E+01
  179      6.67978E-04      1.85158E+02      1.77407E+01
  180      6.30868E-04      1.87944E+02      1.46476E+01
  181      5.56648E-04      1.91680E+02      1.72264E+01
  182      7.42198E-04      1.85714E+02      1.43624E+01
  183      3.33989E-04      1.78381E+02      1.16889E+01
  184      5.93758E-04      1.85434E+02      1.76276E+01
  185      1.11330E-04      1.91649E+02      1.00000E+01
  186      2.22659E-04      1.88585E+02      1.52740E+01
  187      2.22659E-04      1.93280E+02      1.69040E+01
  188      1.48440E-04      1.93738E+02      1.00000E+01
  189      2.59769E-04      1.95202E+02      2.28228E+01
  190      3.33989E-04      1.93715E+02      1.92195E+01
  191      4.45319E-04      2.00136E+02      1.11919E+01
  192      5.93758E-04      2.11537E+02      7.46184E+00
  193      5.56648E-04      2.04314E+02      8.87478E+00
  194      8.16417E-04      1.98528E+02      1.26127E+01
  195      7.42198E-04      2.05945E+02      1.16716E+01
  196      9.64857E-04      2.02393E+02      1.26326E+01
  197      1.55862E-03      1.97689E+02      1.37570E+01
  198      1.37307E-03      1.93277E+02      1.15027E+01
  199      1.07619E-03      1.93994E+02      1.67092E+01
  200      4.45319E-04      1.98368E+02      1.11008E+01
  201      4.45319E-04      1.96224E+02      8.27519E+00
  202      4.08209E-04      1.97496E+02      1.29030E+01
  203      4.08209E-04      2.01110E+02      2.06817E+01
  204      2.59769E-04      1.89930E+02      6.48286E+00
  205      7.42198E-05      1.94311E+02      1.00000E+01
  207      3.71099E-05      1.89605E+02      1.00000E+01
  209      3.71099E-05      1.82668E+02      1.00000E+01
  210      3.71099E-05      1.78192E+02      1.00000E+01
