# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 104-Rf-252
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  126      7.04978E-03      2.15549E+02      2.04918E+01
  127      1.07883E-02      2.17059E+02      2.15744E+01
  128      1.11087E-02      2.15915E+02      1.87029E+01
  129      1.20701E-02      2.15861E+02      1.97553E+01
  130      1.05747E-02      2.16563E+02      1.94715E+01
  131      1.57018E-02      2.19935E+02      3.33319E+01
  132      1.80517E-02      2.22403E+02      2.70772E+01
  133      2.25379E-02      2.20018E+02      2.52143E+01
  134      3.11899E-02      2.21524E+02      2.07438E+01
  135      3.45012E-02      2.21355E+02      1.89493E+01
  136      4.39009E-02      2.21653E+02      1.73315E+01
  137      5.41551E-02      2.21982E+02      1.71669E+01
  138      6.64388E-02      2.21039E+02      1.53168E+01
  139      8.16065E-02      2.17923E+02      1.44795E+01
  140      8.01111E-02      2.18171E+02      1.33033E+01
  141      6.85751E-02      2.17380E+02      1.46541E+01
  142      7.12455E-02      2.16590E+02      1.27030E+01
  143      6.78274E-02      2.16473E+02      1.30295E+01
  144      6.08844E-02      2.15501E+02      1.28985E+01
  145      4.52895E-02      2.15187E+02      1.26409E+01
  146      3.59966E-02      2.14926E+02      1.24901E+01
  147      2.44606E-02      2.13368E+02      1.31977E+01
  148      2.67037E-02      2.14224E+02      1.22167E+01
  149      1.84790E-02      2.13359E+02      1.18833E+01
  150      1.47404E-02      2.09617E+02      1.54428E+01
  151      1.44200E-02      2.14200E+02      1.18219E+01
  152      9.82696E-03      2.13635E+02      1.62271E+01
  153      9.07926E-03      2.13375E+02      1.26585E+01
  154      6.94296E-03      2.07339E+02      2.43407E+01
  155      5.02029E-03      2.11435E+02      1.37754E+01
  156      3.84533E-03      2.07015E+02      2.16026E+01
  157      4.16578E-03      2.07491E+02      2.35750E+01
  158      2.67037E-03      1.98392E+02      2.48122E+01
  159      2.02948E-03      2.03000E+02      1.27659E+01
  160      1.06815E-03      2.02959E+02      9.04334E+00
  161      1.38859E-03      2.00476E+02      1.34634E+01
  162      1.70904E-03      1.94400E+02      1.08645E+01
  163      7.47703E-04      2.01998E+02      9.04917E+00
  164      7.47703E-04      1.94345E+02      7.69377E+00
  165      2.13630E-04      1.96979E+02      1.00000E+01
  166      2.13630E-04      1.95808E+02      1.00000E+01
  167      5.34074E-04      1.91480E+02      1.12005E+01
  169      1.06815E-04      1.91936E+02      1.00000E+01
  170      1.06815E-04      1.90472E+02      1.00000E+01
  171      4.27259E-04      1.88886E+02      1.00000E+01
  172      1.06815E-04      1.87151E+02      1.00000E+01
  174      3.20444E-04      1.83117E+02      1.00000E+01
  175      1.06815E-04      1.80746E+02      1.00000E+01
  178      1.06815E-04      1.71695E+02      1.00000E+01
  179      1.06815E-04      1.67857E+02      1.00000E+01
