# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 104-Rf-272
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  136      1.96194E-01      2.47984E+02      8.59838E+00
  137      1.99150E-01      2.48035E+02      8.03245E+00
  138      2.17439E-01      2.48307E+02      8.11022E+00
  139      1.63865E-01      2.47739E+02      7.98253E+00
  140      7.86994E-02      2.47699E+02      8.88147E+00
  141      3.97192E-02      2.47011E+02      1.00214E+01
  142      2.30926E-02      2.45510E+02      6.39763E+00
  143      1.36708E-02      2.28056E+02      2.33472E+01
  144      6.83540E-03      2.19572E+02      2.38695E+01
  145      4.98799E-03      2.22393E+02      2.29907E+01
  146      3.51007E-03      2.04639E+02      1.27949E+01
  147      3.87955E-03      2.06152E+02      1.75069E+01
  148      2.77111E-03      2.03076E+02      1.44129E+01
  149      3.14059E-03      2.07294E+02      1.43108E+01
  150      3.51007E-03      2.02524E+02      1.13865E+01
  151      4.61851E-03      2.00017E+02      1.74874E+01
  152      3.51007E-03      2.02706E+02      1.02125E+01
  153      2.77111E-03      2.07670E+02      9.12225E+00
  154      1.84740E-03      1.99691E+02      9.88538E+00
  155      4.06429E-03      2.01183E+02      1.21455E+01
  156      2.03214E-03      2.06268E+02      9.77473E+00
  157      2.03214E-03      2.04106E+02      1.15510E+01
  158      1.47792E-03      2.00443E+02      1.10799E+01
  159      2.40163E-03      1.98039E+02      1.04706E+01
  160      1.66266E-03      2.01251E+02      6.53321E+00
  161      1.29318E-03      2.03913E+02      1.14554E+01
  162      9.23702E-04      1.96951E+02      1.00453E+01
  163      1.10844E-03      2.00945E+02      8.88582E+00
  164      3.69481E-04      2.02569E+02      1.00000E+01
  165      1.10844E-03      1.98435E+02      4.81407E+00
  166      7.38962E-04      2.02571E+02      1.00000E+01
  167      5.54221E-04      2.02236E+02      1.00000E+01
  168      7.38962E-04      2.01658E+02      1.00000E+01
  169      7.38962E-04      2.00833E+02      1.00000E+01
  170      5.54221E-04      1.99766E+02      1.00000E+01
  171      1.10844E-03      1.93768E+02      6.32696E+00
  172      1.84740E-04      1.96962E+02      1.00000E+01
  174      7.38962E-04      1.93438E+02      1.00000E+01
  175      7.38962E-04      1.91495E+02      1.00000E+01
  176      5.54221E-04      1.89493E+02      1.00000E+01
  177      3.69481E-04      1.87481E+02      1.00000E+01
  182      1.84740E-04      1.79204E+02      1.00000E+01
  186      1.84740E-04      1.77765E+02      1.00000E+01
  198      1.84740E-04      1.93379E+02      1.00000E+01
  200      3.69481E-04      1.86115E+02      1.00000E+01
  201      1.84740E-04      1.78843E+02      1.00000E+01
  203      1.84740E-04      1.54081E+02      1.00000E+01
