# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 104-Rf-276
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  138      2.05620E-01      2.43668E+02      8.52909E+00
  139      1.91165E-01      2.43624E+02      8.40676E+00
  140      2.01722E-01      2.43216E+02      8.67192E+00
  141      1.64041E-01      2.42672E+02      8.45680E+00
  142      8.38070E-02      2.42009E+02      8.89500E+00
  143      4.10914E-02      2.41911E+02      8.99801E+00
  144      2.76108E-02      2.43316E+02      1.16055E+01
  145      1.55920E-02      2.39508E+02      1.21933E+01
  146      7.47117E-03      2.26704E+02      2.37872E+01
  147      5.03492E-03      2.15676E+02      1.89475E+01
  148      2.92350E-03      2.05908E+02      1.18633E+01
  149      1.46175E-03      2.11616E+02      1.17017E+01
  150      1.29933E-03      2.08505E+02      1.36014E+01
  151      2.43625E-03      2.02248E+02      9.30549E+00
  152      2.59867E-03      2.03184E+02      1.45495E+01
  153      2.43625E-03      2.01826E+02      1.19751E+01
  154      1.94900E-03      2.00299E+02      6.92949E+00
  155      2.92350E-03      1.97614E+02      9.80915E+00
  156      3.08592E-03      1.96295E+02      1.04889E+01
  157      1.13692E-03      2.01111E+02      7.75291E+00
  158      2.92350E-03      1.96599E+02      9.66997E+00
  159      1.13692E-03      2.00931E+02      6.08205E+00
  160      1.78658E-03      2.11592E+02      1.77201E+01
  161      2.43625E-03      2.01354E+02      9.57872E+00
  162      1.29933E-03      2.01648E+02      9.16007E+00
  163      9.74501E-04      2.03481E+02      7.77364E+00
  164      9.74501E-04      1.96212E+02      1.22183E+01
  165      9.74501E-04      1.93557E+02      1.35848E+01
  166      9.74501E-04      2.00186E+02      9.66449E+00
  167      6.49667E-04      1.94850E+02      1.00000E+01
  168      2.59867E-03      1.99537E+02      9.48345E+00
  169      6.49667E-04      1.94567E+02      1.00000E+01
  170      8.12084E-04      2.02081E+02      1.01463E+01
  171      1.29933E-03      1.96094E+02      8.09242E+00
  172      1.78658E-03      1.94444E+02      7.87564E+00
  173      8.12084E-04      1.94528E+02      7.92261E+00
  174      6.49667E-04      1.94089E+02      1.00000E+01
  176      3.24834E-04      1.93924E+02      1.00000E+01
  177      9.74501E-04      1.86163E+02      1.02950E+01
  179      4.87250E-04      1.93708E+02      1.00000E+01
  180      1.62417E-04      1.93652E+02      1.00000E+01
  184      1.62417E-04      1.93570E+02      1.00000E+01
  187      1.62417E-04      1.93666E+02      1.00000E+01
  189      1.62417E-04      1.93745E+02      1.00000E+01
  190      1.62417E-04      1.93759E+02      1.00000E+01
  191      1.62417E-04      1.93733E+02      1.00000E+01
  193      6.49667E-04      1.93465E+02      1.00000E+01
  194      4.87250E-04      1.93161E+02      1.00000E+01
  195      8.12084E-04      1.99609E+02      6.31189E+00
  196      6.49667E-04      1.92014E+02      1.00000E+01
  197      8.12084E-04      1.85821E+02      1.32883E+01
  198      4.87250E-04      1.89788E+02      1.00000E+01
  199      1.13692E-03      1.89425E+02      1.26482E+01
  200      1.13692E-03      1.86019E+02      1.16385E+01
  201      1.13692E-03      1.79016E+02      1.41759E+01
  202      6.49667E-04      1.79732E+02      1.00000E+01
  203      3.24834E-04      1.75477E+02      1.00000E+01
  204      4.87250E-04      1.70280E+02      1.00000E+01
  207      3.24834E-04      1.47479E+02      1.00000E+01
