# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 102-No-276
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  138      1.97856E-01      2.34734E+02      8.25112E+00
  139      1.88170E-01      2.35237E+02      8.12251E+00
  140      2.06380E-01      2.35024E+02      8.28237E+00
  141      1.64019E-01      2.34726E+02      7.99057E+00
  142      8.27845E-02      2.34603E+02      8.17115E+00
  143      4.49438E-02      2.35056E+02      7.75553E+00
  144      2.55715E-02      2.34313E+02      8.10632E+00
  145      1.58853E-02      2.30411E+02      2.72795E+01
  146      9.94447E-03      2.21404E+02      2.26887E+01
  147      4.00362E-03      2.03431E+02      2.29720E+01
  148      2.71213E-03      1.98637E+02      1.67572E+01
  149      3.09957E-03      1.98986E+02      1.53146E+01
  150      2.19553E-03      1.97010E+02      9.92651E+00
  151      2.71213E-03      1.96664E+02      1.07864E+01
  152      2.71213E-03      1.92429E+02      1.02505E+01
  153      2.45383E-03      1.96771E+02      1.41163E+01
  154      1.29149E-03      1.99340E+02      7.57700E+00
  155      1.29149E-03      1.97189E+02      1.01692E+01
  156      1.29149E-03      1.98705E+02      1.21600E+01
  157      1.80808E-03      1.97707E+02      7.16247E+00
  158      2.45383E-03      1.91987E+02      1.40456E+01
  159      1.54979E-03      1.92610E+02      1.27032E+01
  160      1.03319E-03      1.98621E+02      2.00289E+01
  161      1.54979E-03      1.95871E+02      7.10467E+00
  162      1.93723E-03      1.87977E+02      1.04902E+01
  163      1.42064E-03      1.97506E+02      1.53522E+01
  164      1.16234E-03      1.93325E+02      1.92732E+01
  165      1.54979E-03      1.93547E+02      6.39394E+00
  166      1.54979E-03      1.90825E+02      9.61570E+00
  167      1.54979E-03      1.93121E+02      1.07451E+01
  168      1.42064E-03      1.87069E+02      9.09265E+00
  169      1.54979E-03      1.88375E+02      6.25200E+00
  170      7.74893E-04      1.82756E+02      1.13137E+01
  171      1.03319E-03      1.84718E+02      6.45213E+00
  172      3.87447E-04      1.84682E+02      1.00000E+01
  173      3.87447E-04      1.84131E+02      1.00000E+01
  174      6.45745E-04      1.94175E+02      1.60782E+01
  175      7.74893E-04      1.80834E+02      1.79191E+01
  176      6.45745E-04      1.76183E+02      1.55848E+01
  177      1.03319E-03      1.84858E+02      1.12004E+01
  178      5.16596E-04      1.81833E+02      1.00000E+01
  179      3.87447E-04      1.81511E+02      1.00000E+01
  180      5.16596E-04      1.81252E+02      1.00000E+01
  181      2.58298E-04      1.81060E+02      1.00000E+01
  182      3.87447E-04      1.80940E+02      1.00000E+01
  183      2.58298E-04      1.80897E+02      1.00000E+01
  184      3.87447E-04      1.80932E+02      1.00000E+01
  185      2.58298E-04      1.81045E+02      1.00000E+01
  186      3.87447E-04      1.81235E+02      1.00000E+01
  187      3.87447E-04      1.81495E+02      1.00000E+01
  189      2.58298E-04      1.82191E+02      1.00000E+01
  190      6.45745E-04      1.96999E+02      1.38896E+01
  191      6.45745E-04      1.88079E+02      1.70357E+01
  192      3.87447E-04      1.83423E+02      1.00000E+01
  193      2.58298E-04      1.83783E+02      1.00000E+01
  194      1.03319E-03      1.80503E+02      1.46782E+01
  195      1.16234E-03      1.83488E+02      1.14249E+01
  196      9.04042E-04      1.85620E+02      9.12293E+00
  197      1.03319E-03      1.80759E+02      1.24656E+01
  198      7.74893E-04      1.77003E+02      1.05619E+01
  199      9.04042E-04      1.75392E+02      9.89186E+00
  200      1.16234E-03      1.82510E+02      9.55269E+00
  201      6.45745E-04      1.74039E+02      1.21796E+01
  202      5.16596E-04      1.75982E+02      1.00000E+01
  203      1.29149E-04      1.72389E+02      1.00000E+01
  204      1.29149E-04      1.67832E+02      1.00000E+01
  207      1.29149E-04      1.46756E+02      1.00000E+01
