# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 102-No-252
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  126      6.05653E-03      1.97579E+02      2.18353E+01
  127      3.86945E-03      2.07027E+02      2.11807E+01
  128      4.20592E-03      2.11304E+02      2.40209E+01
  129      4.37416E-03      2.01825E+02      1.77795E+01
  130      5.72005E-03      2.15192E+02      2.15118E+01
  131      8.74832E-03      2.06346E+02      2.05057E+01
  132      9.92598E-03      2.12950E+02      1.83054E+01
  133      1.68237E-02      2.10289E+02      3.46972E+01
  134      1.98520E-02      2.09233E+02      1.98239E+01
  135      3.04509E-02      2.13375E+02      1.35204E+01
  136      3.66756E-02      2.12750E+02      1.32815E+01
  137      6.00606E-02      2.11066E+02      1.27062E+01
  138      8.12584E-02      2.09871E+02      1.19600E+01
  139      1.05316E-01      2.08307E+02      9.67382E+00
  140      9.58950E-02      2.08182E+02      1.09215E+01
  141      8.56326E-02      2.08707E+02      9.82510E+00
  142      8.04172E-02      2.08447E+02      1.02624E+01
  143      7.77254E-02      2.07350E+02      9.48736E+00
  144      6.91454E-02      2.06247E+02      1.12186E+01
  145      4.30686E-02      2.06096E+02      9.18860E+00
  146      2.74226E-02      2.05404E+02      9.90050E+00
  147      2.55720E-02      2.03859E+02      1.08691E+01
  148      1.91790E-02      2.09920E+02      1.58952E+01
  149      1.26178E-02      2.05013E+02      1.54860E+01
  150      8.58008E-03      2.09050E+02      1.40112E+01
  151      9.42127E-03      2.01383E+02      1.22481E+01
  152      8.24361E-03      2.03727E+02      1.10123E+01
  153      7.57066E-03      2.02933E+02      1.50817E+01
  154      7.06595E-03      2.05138E+02      1.21938E+01
  155      7.06595E-03      1.98033E+02      1.87939E+01
  156      4.71063E-03      1.98325E+02      1.31490E+01
  157      4.20592E-03      1.95487E+02      1.30828E+01
  158      2.69179E-03      2.02815E+02      1.32138E+01
  159      2.69179E-03      1.97088E+02      1.42690E+01
  160      2.35532E-03      1.96303E+02      1.46216E+01
  161      1.85061E-03      1.95178E+02      1.10722E+01
  162      1.00942E-03      1.90780E+02      9.12953E+00
  163      6.72948E-04      1.92576E+02      1.00000E+01
  164      5.04711E-04      1.90704E+02      1.00000E+01
  165      5.04711E-04      1.88703E+02      1.00000E+01
  166      1.68237E-04      1.86602E+02      1.00000E+01
  169      1.68237E-04      1.80181E+02      1.00000E+01
  170      1.68237E-04      1.78227E+02      1.00000E+01
  171      1.68237E-04      1.76519E+02      1.00000E+01
  173      1.68237E-04      1.74328E+02      1.00000E+01
