# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 102-No-244
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  122      1.45404E-02      2.00891E+02      2.73561E+01
  123      1.73720E-02      2.01118E+02      1.88025E+01
  124      1.82138E-02      1.98090E+02      1.91687E+01
  125      1.96679E-02      2.02520E+02      2.15678E+01
  126      2.08923E-02      2.02629E+02      2.05611E+01
  127      2.58667E-02      2.02591E+02      1.56809E+01
  128      2.85452E-02      2.04676E+02      1.60225E+01
  129      3.54328E-02      2.04648E+02      1.46936E+01
  130      3.81113E-02      2.06374E+02      1.55789E+01
  131      4.23969E-02      2.07156E+02      1.40036E+01
  132      4.51519E-02      2.08233E+02      1.54112E+01
  133      4.54580E-02      2.08011E+02      1.59681E+01
  134      4.94375E-02      2.09216E+02      1.55219E+01
  135      5.28048E-02      2.11126E+02      1.57325E+01
  136      5.34935E-02      2.11640E+02      1.63030E+01
  137      5.47180E-02      2.12378E+02      1.64035E+01
  138      5.60955E-02      2.14561E+02      1.62400E+01
  139      6.26004E-02      2.14363E+02      1.53113E+01
  140      4.97436E-02      2.13439E+02      1.48822E+01
  141      4.76774E-02      2.14606E+02      1.47797E+01
  142      3.99480E-02      2.14682E+02      1.54132E+01
  143      4.04071E-02      2.13139E+02      1.38645E+01
  144      3.55093E-02      2.11836E+02      1.47269E+01
  145      2.50249E-02      2.09336E+02      1.52813E+01
  146      1.55353E-02      2.08522E+02      1.63826E+01
  147      1.53057E-02      2.08194E+02      1.46553E+01
  148      1.23976E-02      2.06301E+02      1.33811E+01
  149      9.56608E-03      2.06739E+02      1.53919E+01
  150      6.04576E-03      2.01002E+02      1.45652E+01
  151      3.29073E-03      1.99572E+02      2.60487E+01
  152      3.59685E-03      2.03201E+02      2.63637E+01
  153      2.52545E-03      1.96265E+02      1.38315E+01
  154      2.14280E-03      1.96524E+02      2.48343E+01
  155      1.45404E-03      1.93483E+02      1.16064E+01
  156      1.98975E-03      1.91145E+02      1.25078E+01
  157      9.94873E-04      1.83900E+02      1.08806E+01
  158      1.83669E-03      1.85094E+02      1.17258E+01
  159      6.88758E-04      1.88528E+02      9.86805E+00
  160      6.12229E-04      1.89348E+02      1.17148E+01
  161      6.12229E-04      1.86513E+02      1.00920E+01
  162      6.88758E-04      1.87495E+02      1.23875E+01
  163      4.59172E-04      1.81397E+02      7.13538E+00
  164      7.65287E-05      1.85491E+02      1.00000E+01
  165      3.82643E-04      1.82333E+02      1.04632E+01
  166      1.53057E-04      1.82834E+02      1.00000E+01
  168      7.65287E-05      1.79601E+02      1.00000E+01
  170      1.53057E-04      1.75767E+02      1.00000E+01
  173      7.65287E-05      1.69214E+02      1.00000E+01
  174      7.65287E-05      1.67000E+02      1.00000E+01
  177      7.65287E-05      1.61498E+02      1.00000E+01
  178      7.65287E-05      1.60490E+02      1.00000E+01
