# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 102-No-268
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  134      2.18645E-01      2.42821E+02      7.83887E+00
  135      2.00248E-01      2.43186E+02      8.05949E+00
  136      2.17760E-01      2.42912E+02      7.48462E+00
  137      1.65045E-01      2.43065E+02      7.88013E+00
  138      6.66903E-02      2.41877E+02      9.23628E+00
  139      3.60870E-02      2.41506E+02      7.42117E+00
  140      1.73359E-02      2.39005E+02      6.21422E+00
  141      1.18521E-02      2.17918E+02      2.00089E+01
  142      9.90624E-03      2.11312E+02      2.06260E+01
  143      6.54520E-03      2.01295E+02      1.78252E+01
  144      5.48381E-03      2.02218E+02      1.94942E+01
  145      3.53794E-03      2.04467E+02      1.84782E+01
  146      4.59933E-03      1.91362E+02      2.55667E+01
  147      4.24553E-03      1.96971E+02      9.99718E+00
  148      2.83036E-03      1.98521E+02      7.90845E+00
  149      2.65346E-03      1.96800E+02      1.70620E+01
  150      2.83036E-03      1.99536E+02      1.47716E+01
  151      1.06138E-03      1.98567E+02      1.31543E+01
  152      3.36105E-03      1.93193E+02      1.33378E+01
  153      2.12277E-03      1.91813E+02      8.76950E+00
  154      1.94587E-03      1.97068E+02      1.43940E+01
  155      1.23828E-03      2.04685E+02      1.32748E+01
  156      2.29966E-03      2.00581E+02      7.73936E+00
  157      1.59208E-03      1.97378E+02      1.01313E+01
  158      1.41518E-03      1.98271E+02      8.92531E+00
  159      8.84486E-04      2.01387E+02      1.19677E+01
  160      5.30692E-04      1.93784E+02      1.00000E+01
  162      3.53794E-04      1.92532E+02      1.00000E+01
  164      7.07589E-04      1.91292E+02      1.00000E+01
  165      1.76897E-04      1.90674E+02      1.00000E+01
  166      3.53794E-04      1.90058E+02      1.00000E+01
  167      5.30692E-04      1.89442E+02      1.00000E+01
  168      8.84486E-04      1.91929E+02      1.02197E+01
  169      3.53794E-04      1.88212E+02      1.00000E+01
  170      5.30692E-04      1.87597E+02      1.00000E+01
  171      1.76897E-04      1.86982E+02      1.00000E+01
  172      5.30692E-04      1.86368E+02      1.00000E+01
  173      7.07589E-04      1.85753E+02      1.00000E+01
  174      3.53794E-04      1.85139E+02      1.00000E+01
  175      5.30692E-04      1.84524E+02      1.00000E+01
  176      1.76897E-04      1.83910E+02      1.00000E+01
  177      1.76897E-04      1.83296E+02      1.00000E+01
  178      3.53794E-04      1.82681E+02      1.00000E+01
  185      1.76897E-04      1.78380E+02      1.00000E+01
  201      1.76897E-04      1.68550E+02      1.00000E+01
