# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 102-No-264
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  132      1.75071E-01      2.43101E+02      7.97844E+00
  133      1.61539E-01      2.42982E+02      7.66885E+00
  134      1.76446E-01      2.42827E+02      7.72556E+00
  135      1.44201E-01      2.42559E+02      8.14373E+00
  136      8.40469E-02      2.42111E+02      8.61602E+00
  137      5.27540E-02      2.40802E+02      9.15915E+00
  138      3.38302E-02      2.40577E+02      8.61552E+00
  139      2.69585E-02      2.37248E+02      1.17809E+01
  140      2.13553E-02      2.20870E+02      1.88840E+01
  141      1.23692E-02      2.11599E+02      1.88273E+01
  142      1.04662E-02      2.01220E+02      1.63293E+01
  143      1.02548E-02      1.99530E+02      1.19051E+01
  144      9.93763E-03      2.00934E+02      1.20705E+01
  145      1.02548E-02      1.99882E+02      1.27805E+01
  146      1.00433E-02      1.98560E+02      1.00632E+01
  147      8.88043E-03      1.99749E+02      1.10168E+01
  148      5.60313E-03      1.98923E+02      1.43426E+01
  149      5.28597E-03      1.98492E+02      1.43515E+01
  150      6.87176E-03      1.94563E+02      1.16517E+01
  151      5.18025E-03      1.96951E+02      1.17273E+01
  152      3.48874E-03      1.95998E+02      1.51859E+01
  153      2.85442E-03      1.96506E+02      1.56660E+01
  154      3.38302E-03      1.96588E+02      1.23428E+01
  155      2.96014E-03      1.97744E+02      1.02827E+01
  156      2.53727E-03      1.97602E+02      1.03907E+01
  157      1.48007E-03      1.96112E+02      1.09769E+01
  158      1.58579E-03      1.98966E+02      9.26211E+00
  159      5.28597E-04      1.91103E+02      6.79924E+00
  160      7.40036E-04      2.01517E+02      9.53587E+00
  161      1.16291E-03      1.95834E+02      9.00581E+00
  162      7.40036E-04      1.91906E+02      8.48060E+00
  163      9.51475E-04      1.96002E+02      5.00203E+00
  164      7.40036E-04      1.90592E+02      7.08657E+00
  165      6.34317E-04      1.90356E+02      4.03137E+00
  166      5.28597E-04      1.84277E+02      9.05181E+00
  167      5.28597E-04      1.96471E+02      9.07270E+00
  168      6.34317E-04      1.87658E+02      6.84875E+00
  169      2.11439E-04      1.88383E+02      1.00000E+01
  170      6.34317E-04      1.89963E+02      7.93588E+00
  171      9.51475E-04      1.85940E+02      1.10759E+01
  172      4.22878E-04      1.89340E+02      1.00000E+01
  173      3.17158E-04      1.89525E+02      1.00000E+01
  175      1.05719E-04      1.88013E+02      1.00000E+01
  176      2.11439E-04      1.85418E+02      1.00000E+01
  177      2.11439E-04      1.80799E+02      1.00000E+01
  179      1.05719E-04      1.62253E+02      1.00000E+01
