# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-250
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  125      1.65700E-03      1.56405E+02      1.00000E+01
  126      1.24275E-03      1.62554E+02      1.00000E+01
  127      4.14250E-04      1.68071E+02      1.00000E+01
  128      1.65700E-03      1.72788E+02      1.00000E+01
  129      1.24275E-03      1.76626E+02      1.00000E+01
  130      2.89975E-03      1.76620E+02      2.59021E+01
  131      5.79950E-03      1.86407E+02      1.45926E+01
  132      1.73985E-02      1.83963E+02      1.54298E+01
  133      2.73405E-02      1.87737E+02      1.37871E+01
  134      3.60398E-02      1.85821E+02      8.57143E+00
  135      4.51533E-02      1.85060E+02      1.06661E+01
  136      7.82933E-02      1.83357E+02      7.69557E+00
  137      9.94200E-02      1.83910E+02      7.32449E+00
  138      1.21375E-01      1.81416E+02      7.67558E+00
  139      1.02320E-01      1.81852E+02      7.27739E+00
  140      7.82933E-02      1.80580E+02      7.87548E+00
  141      7.45650E-02      1.80179E+02      8.27739E+00
  142      6.83513E-02      1.80762E+02      7.31665E+00
  143      5.13670E-02      1.77412E+02      1.04612E+01
  144      3.39685E-02      1.77717E+02      1.28100E+01
  145      1.82270E-02      1.79753E+02      1.38491E+01
  146      2.15410E-02      1.76064E+02      1.18034E+01
  147      1.44988E-02      1.75071E+02      1.14287E+01
  148      7.04225E-03      1.74933E+02      1.36768E+01
  149      9.94200E-03      1.80908E+02      1.41909E+01
  150      7.45650E-03      1.73064E+02      8.59212E+00
  151      9.11350E-03      1.65439E+02      1.13445E+01
  152      7.87075E-03      1.66902E+02      1.36969E+01
  153      5.38525E-03      1.76368E+02      7.83866E+00
  154      4.55675E-03      1.67083E+02      1.15719E+01
  155      7.45650E-03      1.68024E+02      8.69923E+00
  156      5.79950E-03      1.69298E+02      8.53005E+00
  157      5.79950E-03      1.71785E+02      8.01266E+00
  158      4.14250E-03      1.71221E+02      8.48922E+00
  159      4.14250E-03      1.63053E+02      1.03655E+01
  160      4.55675E-03      1.63064E+02      1.73938E+01
  161      2.07125E-03      1.65760E+02      4.63922E+00
  162      4.97100E-03      1.59864E+02      1.74418E+01
  163      2.07125E-03      1.59837E+02      1.63171E+01
  164      1.24275E-03      1.61462E+02      1.00000E+01
  165      8.28500E-04      1.60622E+02      1.00000E+01
  166      8.28500E-04      1.59783E+02      1.00000E+01
  167      4.14250E-04      1.58944E+02      1.00000E+01
  169      4.14250E-04      1.57265E+02      1.00000E+01
  171      4.14250E-04      1.55587E+02      1.00000E+01
  172      4.14250E-04      1.54748E+02      1.00000E+01
