# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-226
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  113      1.01604E-01      1.65081E+02      1.49040E+01
  114      8.55615E-02      1.63324E+02      1.02743E+01
  115      8.82353E-02      1.64533E+02      1.16702E+01
  116      6.95187E-02      1.67532E+02      1.10960E+01
  117      5.50038E-02      1.67386E+02      1.22611E+01
  118      3.89610E-02      1.70712E+02      1.31315E+01
  119      3.32315E-02      1.68164E+02      1.25315E+01
  120      3.01757E-02      1.71009E+02      1.60048E+01
  121      1.75707E-02      1.78992E+02      1.90622E+01
  122      2.10084E-02      1.73684E+02      1.57616E+01
  123      1.56608E-02      1.77344E+02      1.25373E+01
  124      2.40642E-02      1.81734E+02      1.65169E+01
  125      1.71887E-02      1.85013E+02      2.45597E+01
  126      1.90985E-02      1.82184E+02      1.91532E+01
  127      1.75707E-02      1.82251E+02      1.52827E+01
  128      2.06264E-02      1.85765E+02      1.62929E+01
  129      1.83346E-02      1.81853E+02      1.48280E+01
  130      2.06264E-02      1.88655E+02      1.30784E+01
  131      2.25363E-02      1.92770E+02      2.00200E+01
  132      2.25363E-02      1.89269E+02      1.40325E+01
  133      1.90985E-02      1.89952E+02      1.57230E+01
  134      2.25363E-02      1.86177E+02      2.08291E+01
  135      1.75707E-02      1.87948E+02      1.12807E+01
  136      2.17723E-02      1.83874E+02      1.50010E+01
  137      2.48281E-02      1.84999E+02      1.16700E+01
  138      2.02445E-02      1.81600E+02      1.39838E+01
  139      1.98625E-02      1.81092E+02      1.19909E+01
  140      2.40642E-02      1.77360E+02      1.09180E+01
  141      1.98625E-02      1.75838E+02      1.40249E+01
  142      1.98625E-02      1.75545E+02      2.11786E+01
  143      1.41329E-02      1.64253E+02      2.23559E+01
  144      9.54927E-03      1.73418E+02      8.84373E+00
  145      9.16730E-03      1.70464E+02      1.34505E+01
  146      4.20168E-03      1.66352E+02      1.04002E+01
  147      4.58365E-03      1.68987E+02      8.15461E+00
  148      1.14591E-03      1.67070E+02      1.00000E+01
  149      1.90985E-03      1.64349E+02      3.47579E+00
  150      1.52788E-03      1.64563E+02      1.00000E+01
  151      1.14591E-03      1.63309E+02      1.00000E+01
  152      1.52788E-03      1.62055E+02      1.00000E+01
  153      7.63942E-04      1.60801E+02      1.00000E+01
  154      3.81971E-04      1.59548E+02      1.00000E+01
  156      3.81971E-04      1.57040E+02      1.00000E+01
  159      7.63942E-04      1.53279E+02      1.00000E+01
