# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-274
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  137      1.08046E-01      1.90639E+02      9.81493E+00
  138      1.07394E-01      1.91038E+02      8.73380E+00
  139      1.15962E-01      1.91433E+02      9.99042E+00
  140      1.10250E-01      1.88858E+02      1.21259E+01
  141      9.26228E-02      1.90033E+02      9.58860E+00
  142      7.98107E-02      1.89777E+02      1.03773E+01
  143      6.56928E-02      1.88817E+02      1.22625E+01
  144      5.67978E-02      1.90123E+02      9.88867E+00
  145      5.36968E-02      1.87900E+02      1.38639E+01
  146      3.06839E-02      1.82009E+02      1.84921E+01
  147      2.23600E-02      1.79688E+02      1.87407E+01
  148      1.90142E-02      1.75688E+02      2.14922E+01
  149      1.50155E-02      1.72760E+02      1.54780E+01
  150      1.12616E-02      1.71236E+02      1.57028E+01
  151      8.73184E-03      1.69918E+02      1.44460E+01
  152      7.26293E-03      1.70488E+02      1.20803E+01
  153      6.28366E-03      1.69051E+02      1.28113E+01
  154      4.32512E-03      1.72909E+02      1.67253E+01
  155      3.83548E-03      1.66872E+02      1.49984E+01
  156      3.67227E-03      1.66875E+02      2.54673E+01
  157      3.50906E-03      1.66233E+02      1.75227E+01
  158      3.18263E-03      1.67323E+02      7.80960E+00
  159      2.20336E-03      1.59256E+02      2.17909E+01
  160      3.34585E-03      1.69135E+02      1.36716E+01
  161      3.01942E-03      1.59688E+02      2.21330E+01
  162      3.18263E-03      1.60795E+02      1.93120E+01
  163      2.12176E-03      1.58047E+02      1.00491E+01
  164      2.28497E-03      1.67649E+02      2.12070E+01
  165      2.61139E-03      1.59435E+02      1.95438E+01
  166      2.93782E-03      1.56895E+02      1.46029E+01
  167      3.67227E-03      1.58424E+02      1.36608E+01
  168      3.67227E-03      1.57420E+02      1.17593E+01
  169      2.93782E-03      1.56429E+02      1.85257E+01
  170      2.36657E-03      1.58896E+02      1.30426E+01
  171      2.52979E-03      1.55140E+02      2.25078E+01
  172      2.12176E-03      1.50201E+02      1.30210E+01
  173      2.85621E-03      1.55282E+02      2.18879E+01
  174      2.69300E-03      1.53817E+02      1.16632E+01
  175      2.36657E-03      1.49437E+02      1.33313E+01
  176      2.61139E-03      1.49669E+02      9.84420E+00
  177      2.12176E-03      1.50716E+02      1.79462E+01
  178      1.63212E-03      1.52930E+02      1.03203E+01
  179      1.06088E-03      1.50291E+02      1.26697E+01
  180      1.55051E-03      1.48927E+02      1.36224E+01
  181      1.55051E-03      1.49728E+02      9.56206E+00
  182      8.16060E-04      1.50705E+02      1.13657E+01
  183      1.38730E-03      1.52557E+02      2.45742E+01
  184      1.22409E-03      1.49302E+02      1.20461E+01
  185      9.79272E-04      1.55051E+02      1.29750E+01
  186      8.97666E-04      1.66213E+02      1.37802E+01
  187      1.30570E-03      1.57382E+02      1.63203E+01
  188      1.30570E-03      1.64248E+02      1.57236E+01
  189      9.79272E-04      1.61477E+02      1.57049E+01
  190      9.79272E-04      1.61523E+02      1.52089E+01
  191      9.79272E-04      1.55755E+02      1.23668E+01
  192      1.14248E-03      1.64258E+02      5.73055E+00
  193      6.52848E-04      1.58764E+02      1.05929E+01
  194      3.26424E-04      1.59675E+02      1.00000E+01
  195      8.16060E-05      1.56884E+02      1.00000E+01
  196      8.16060E-05      1.52622E+02      1.00000E+01
