# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-258
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  129      1.29774E-01      2.09525E+02      6.49311E+00
  130      1.30289E-01      2.09510E+02      6.90288E+00
  131      1.34409E-01      2.09608E+02      6.78790E+00
  132      1.14840E-01      2.09269E+02      6.73283E+00
  133      7.69033E-02      2.07724E+02      7.01268E+00
  134      5.73341E-02      2.06581E+02      8.24296E+00
  135      4.45455E-02      2.04486E+02      1.38275E+01
  136      4.13698E-02      1.91437E+02      2.13466E+01
  137      4.00824E-02      1.85752E+02      1.53253E+01
  138      3.21002E-02      1.82881E+02      1.18188E+01
  139      2.69505E-02      1.80911E+02      8.47779E+00
  140      2.24873E-02      1.79801E+02      9.42583E+00
  141      1.83675E-02      1.79244E+02      8.77694E+00
  142      1.98266E-02      1.78261E+02      8.85107E+00
  143      1.63076E-02      1.76547E+02      8.51113E+00
  144      1.31319E-02      1.76063E+02      7.21403E+00
  145      1.05570E-02      1.74773E+02      8.34687E+00
  146      7.89632E-03      1.72227E+02      9.01187E+00
  147      7.63883E-03      1.73770E+02      1.06946E+01
  148      4.97811E-03      1.73303E+02      9.94033E+00
  149      4.11982E-03      1.70789E+02      1.15893E+01
  150      5.23560E-03      1.71866E+02      7.08713E+00
  151      3.60484E-03      1.66040E+02      1.19085E+01
  152      3.69067E-03      1.70074E+02      1.12107E+01
  153      3.08986E-03      1.70446E+02      7.30136E+00
  154      1.88825E-03      1.65794E+02      1.26423E+01
  155      2.05991E-03      1.62332E+02      2.09077E+01
  156      1.45910E-03      1.68594E+02      7.80463E+00
  157      1.45910E-03      1.63124E+02      1.35476E+01
  158      1.11578E-03      1.69805E+02      9.05140E+00
  159      1.63076E-03      1.65876E+02      1.03992E+01
  160      1.54493E-03      1.68030E+02      1.27936E+01
  161      1.71659E-03      1.64918E+02      1.12420E+01
  162      1.28744E-03      1.59886E+02      1.32014E+01
  163      2.40323E-03      1.64784E+02      1.37089E+01
  164      1.88825E-03      1.62553E+02      1.44058E+01
  165      1.71659E-03      1.64513E+02      8.98701E+00
  166      1.28744E-03      1.63610E+02      1.29594E+01
  167      1.02995E-03      1.58237E+02      3.21266E+00
  168      1.45910E-03      1.66405E+02      1.27516E+01
  169      1.54493E-03      1.58311E+02      8.75026E+00
  170      1.28744E-03      1.59424E+02      9.74048E+00
  171      8.58295E-04      1.56709E+02      6.96374E+00
  172      9.44125E-04      1.53633E+02      9.69359E+00
  173      6.00807E-04      1.61562E+02      6.82060E+00
  174      5.14977E-04      1.52093E+02      9.61760E+00
  175      1.71659E-04      1.54782E+02      1.00000E+01
  176      1.71659E-04      1.53011E+02      1.00000E+01
  177      2.57489E-04      1.50709E+02      1.00000E+01
  178      8.58295E-05      1.47713E+02      1.00000E+01
  179      8.58295E-05      1.43827E+02      1.00000E+01
