# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-246
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  124      1.93424E-03      1.42689E+02      1.00000E+01
  127      3.86847E-03      1.59912E+02      1.00000E+01
  129      1.93424E-03      1.69973E+02      1.00000E+01
  130      5.80271E-03      1.74134E+02      1.00000E+01
  131      1.16054E-02      1.83050E+02      6.47358E+00
  132      1.74081E-02      1.86890E+02      7.82447E+00
  133      2.51451E-02      1.85649E+02      1.33077E+01
  134      4.06190E-02      1.88703E+02      6.00470E+00
  135      7.73694E-02      1.82516E+02      9.77918E+00
  136      1.16054E-01      1.89243E+02      1.38189E+01
  137      1.08317E-01      1.85705E+02      6.68526E+00
  138      8.70406E-02      1.85238E+02      7.06603E+00
  139      9.28433E-02      1.83106E+02      2.67131E+00
  140      1.02515E-01      1.83707E+02      1.00852E+01
  141      7.54352E-02      1.81104E+02      1.55989E+01
  142      5.60928E-02      1.78906E+02      1.45829E+01
  143      3.67505E-02      1.82346E+02      6.95420E+00
  144      1.93424E-02      1.78959E+02      1.14194E+01
  145      1.35397E-02      1.71709E+02      6.15829E+00
  146      9.67118E-03      1.82268E+02      6.51000E+00
  147      9.67118E-03      1.74700E+02      7.91124E+00
  148      3.86847E-03      1.75824E+02      1.00000E+01
  149      1.16054E-02      1.78297E+02      1.09770E+01
  150      9.67118E-03      1.66345E+02      1.63278E+01
  151      1.16054E-02      1.67577E+02      1.03089E+01
  152      9.67118E-03      1.69542E+02      6.42153E+00
  153      5.80271E-03      1.69783E+02      1.00000E+01
  154      5.80271E-03      1.68570E+02      1.00000E+01
  155      5.80271E-03      1.67357E+02      1.00000E+01
  156      5.80271E-03      1.66143E+02      1.00000E+01
  157      5.80271E-03      1.64929E+02      1.00000E+01
  158      3.86847E-03      1.63716E+02      1.00000E+01
  159      1.93424E-03      1.62502E+02      1.00000E+01
  160      1.93424E-03      1.61288E+02      1.00000E+01
  166      1.93424E-03      1.54005E+02      1.00000E+01
  167      1.93424E-03      1.52791E+02      1.00000E+01
