# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-278
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  139      9.50640E-02      1.82456E+02      1.39425E+01
  140      9.33321E-02      1.82797E+02      1.50883E+01
  141      9.21774E-02      1.82108E+02      1.46549E+01
  142      9.87203E-02      1.81271E+02      1.49736E+01
  143      8.22669E-02      1.81768E+02      1.53297E+01
  144      7.88030E-02      1.80489E+02      1.52457E+01
  145      6.88925E-02      1.80584E+02      1.46861E+01
  146      6.49476E-02      1.81348E+02      1.47741E+01
  147      5.81160E-02      1.79314E+02      1.57469E+01
  148      4.77244E-02      1.78776E+02      1.68099E+01
  149      3.77177E-02      1.79789E+02      1.77541E+01
  150      2.07832E-02      1.76001E+02      2.13651E+01
  151      1.79929E-02      1.73827E+02      2.35969E+01
  152      1.57799E-02      1.74430E+02      2.09412E+01
  153      1.05840E-02      1.72603E+02      1.83279E+01
  154      9.04455E-03      1.69289E+02      1.17903E+01
  155      6.54287E-03      1.69302E+02      2.05660E+01
  156      5.77312E-03      1.64210E+02      2.27026E+01
  157      6.06177E-03      1.65917E+02      1.65075E+01
  158      4.52227E-03      1.66696E+02      1.64716E+01
  159      3.46387E-03      1.64915E+02      1.44920E+01
  160      4.23362E-03      1.64482E+02      2.73950E+01
  161      4.42606E-03      1.58937E+02      2.43651E+01
  162      3.65631E-03      1.63394E+02      1.50067E+01
  163      3.46387E-03      1.57789E+02      1.76643E+01
  164      1.92437E-03      1.60609E+02      1.10248E+01
  165      2.11681E-03      1.61253E+02      1.83340E+01
  166      1.82815E-03      1.62502E+02      1.21486E+01
  167      3.84874E-03      1.62655E+02      1.66496E+01
  168      3.75253E-03      1.58997E+02      2.81521E+01
  169      2.30925E-03      1.54169E+02      1.12321E+01
  170      2.59790E-03      1.45169E+02      3.16512E+01
  171      2.40547E-03      1.50875E+02      2.02539E+01
  172      2.98278E-03      1.52942E+02      1.44778E+01
  173      2.40547E-03      1.51174E+02      1.14411E+01
  174      2.79034E-03      1.51520E+02      1.03478E+01
  175      2.02059E-03      1.53331E+02      9.34277E+00
  176      2.79034E-03      1.46334E+02      1.34953E+01
  177      2.30925E-03      1.50206E+02      1.02449E+01
  178      9.62186E-04      1.48473E+02      1.36292E+01
  179      2.30925E-03      1.49374E+02      1.03656E+01
  180      2.30925E-03      1.48556E+02      1.08744E+01
  181      1.25084E-03      1.56794E+02      1.27326E+01
  182      7.69749E-04      1.52297E+02      9.99766E+00
  183      1.05840E-03      1.44788E+02      1.27165E+01
  184      1.53950E-03      1.52676E+02      1.50733E+01
  185      1.82815E-03      1.58167E+02      1.16765E+01
  186      2.59790E-03      1.56951E+02      1.22449E+01
  187      1.15462E-03      1.61759E+02      1.69574E+01
  188      1.73193E-03      1.60520E+02      1.88534E+01
  189      2.40547E-03      1.55826E+02      1.34244E+01
  190      2.21303E-03      1.64105E+02      1.08157E+01
  191      2.02059E-03      1.60933E+02      1.26255E+01
  192      1.92437E-03      1.58950E+02      1.18093E+01
  193      8.65967E-04      1.59681E+02      1.02660E+01
  194      9.62186E-04      1.65116E+02      7.37490E+00
  195      8.65967E-04      1.53593E+02      1.12987E+01
  196      6.73530E-04      1.61447E+02      1.25183E+01
  197      1.92437E-04      1.60437E+02      1.00000E+01
  198      9.62186E-05      1.59597E+02      1.00000E+01
  199      9.62186E-05      1.58349E+02      1.00000E+01
