# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 94-Pu-266
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  133      1.42295E-01      2.02145E+02      7.40798E+00
  134      1.40841E-01      2.02196E+02      7.48180E+00
  135      1.41111E-01      2.02250E+02      7.66015E+00
  136      1.33570E-01      2.02175E+02      7.83496E+00
  137      8.97829E-02      2.01781E+02      8.07128E+00
  138      6.64081E-02      2.01564E+02      8.61114E+00
  139      5.04120E-02      1.97607E+02      1.57359E+01
  140      3.94786E-02      1.90627E+02      1.93957E+01
  141      3.20461E-02      1.84680E+02      1.80312E+01
  142      2.36980E-02      1.80455E+02      1.33983E+01
  143      1.57268E-02      1.74925E+02      8.55954E+00
  144      1.21721E-02      1.74960E+02      8.10637E+00
  145      9.64076E-03      1.74934E+02      8.50512E+00
  146      8.83288E-03      1.73726E+02      8.21974E+00
  147      6.67852E-03      1.73990E+02      8.77365E+00
  148      5.17046E-03      1.72661E+02      9.60972E+00
  149      5.17046E-03      1.73572E+02      1.02884E+01
  150      3.33926E-03      1.70235E+02      1.47445E+01
  151      4.20100E-03      1.72559E+02      7.12274E+00
  152      3.66241E-03      1.67710E+02      7.92857E+00
  153      3.50083E-03      1.69329E+02      1.05162E+01
  154      3.98557E-03      1.68622E+02      1.05768E+01
  155      3.71627E-03      1.69322E+02      8.17066E+00
  156      2.63909E-03      1.65628E+02      1.67421E+01
  157      3.60855E-03      1.67132E+02      2.12049E+01
  158      2.80067E-03      1.65763E+02      8.44710E+00
  159      2.42365E-03      1.68646E+02      1.58733E+01
  160      1.99278E-03      1.66378E+02      9.37512E+00
  161      2.31594E-03      1.63515E+02      8.71763E+00
  162      2.63909E-03      1.64497E+02      1.23722E+01
  163      2.10050E-03      1.67953E+02      1.40271E+01
  164      2.26208E-03      1.62331E+02      2.02291E+01
  165      2.63909E-03      1.62062E+02      1.57672E+01
  166      2.10050E-03      1.57896E+02      1.64148E+01
  167      1.88506E-03      1.56019E+02      1.52432E+01
  168      2.15436E-03      1.61332E+02      1.28449E+01
  169      2.15436E-03      1.57446E+02      1.30854E+01
  170      1.83121E-03      1.58249E+02      1.62849E+01
  171      1.83121E-03      1.58553E+02      1.77486E+01
  172      2.69295E-03      1.53870E+02      1.16243E+01
  173      1.72349E-03      1.54208E+02      1.73090E+01
  174      1.83121E-03      1.56797E+02      9.46922E+00
  175      1.34647E-03      1.53202E+02      1.30319E+01
  176      1.45419E-03      1.56190E+02      1.18910E+01
  177      1.83121E-03      1.52501E+02      1.75988E+01
  178      1.61577E-03      1.54065E+02      1.37275E+01
  179      1.07718E-03      1.49179E+02      6.46611E+00
  180      1.23876E-03      1.52390E+02      1.07917E+01
  181      1.02332E-03      1.48708E+02      1.01866E+01
  182      3.23154E-04      1.45406E+02      1.04688E+01
  183      6.46308E-04      1.41946E+02      7.41104E+00
  184      1.61577E-04      1.48085E+02      1.00000E+01
  185      5.38590E-05      1.48691E+02      1.00000E+01
  186      5.38590E-05      1.49498E+02      1.00000E+01
  189      5.38590E-05      1.52783E+02      1.00000E+01
  199      5.38590E-05      1.43725E+02      1.00000E+01
