# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 106-Sg-288
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  144      1.15539E-01      2.37856E+02      8.47447E+00
  145      1.23397E-01      2.37716E+02      8.40450E+00
  146      1.36409E-01      2.37603E+02      8.87503E+00
  147      1.37667E-01      2.37736E+02      9.25196E+00
  148      1.02024E-01      2.37441E+02      9.23285E+00
  149      8.52401E-02      2.37582E+02      9.02289E+00
  150      6.89590E-02      2.37550E+02      8.66969E+00
  151      5.80840E-02      2.37404E+02      8.84719E+00
  152      4.90319E-02      2.35969E+02      9.21683E+00
  153      3.28137E-02      2.36356E+02      9.11561E+00
  154      1.50239E-02      2.35990E+02      9.97630E+00
  155      9.11491E-03      2.34203E+02      1.76866E+01
  156      6.28615E-03      2.25396E+02      1.96045E+01
  157      3.83455E-03      2.18295E+02      1.79514E+01
  158      2.70304E-03      2.20321E+02      2.27876E+01
  159      1.88584E-03      2.05338E+02      1.86379E+01
  160      1.57154E-03      2.07661E+02      1.56021E+01
  161      1.06864E-03      2.08265E+02      1.58785E+01
  162      1.63440E-03      2.06814E+02      1.34199E+01
  163      8.80060E-04      2.00156E+02      1.18046E+01
  164      1.25723E-03      1.98663E+02      1.78020E+01
  165      1.44581E-03      2.05955E+02      2.11085E+01
  166      1.44581E-03      2.04147E+02      8.39231E+00
  167      1.06864E-03      2.11023E+02      2.36538E+01
  168      1.32009E-03      2.09105E+02      2.48773E+01
  169      1.38295E-03      2.03863E+02      1.58288E+01
  170      1.32009E-03      2.01728E+02      1.03840E+01
  171      8.80060E-04      2.03422E+02      1.00438E+01
  172      8.80060E-04      1.99786E+02      1.12018E+01
  173      1.06864E-03      1.95872E+02      1.82506E+01
  174      1.06864E-03      1.98349E+02      1.02050E+01
  175      1.50867E-03      1.96077E+02      1.40101E+01
  176      1.19437E-03      1.92013E+02      9.82559E+00
  177      5.02892E-04      2.03679E+02      1.73251E+01
  178      5.65753E-04      1.91020E+02      1.86237E+01
  179      1.06864E-03      1.96818E+02      1.28482E+01
  180      7.54337E-04      1.98048E+02      1.26302E+01
  181      3.14307E-04      1.90147E+02      1.38951E+01
  182      2.51446E-04      1.97380E+02      1.00000E+01
  183      6.28615E-04      2.03039E+02      2.54722E+01
  184      5.65753E-04      1.89646E+02      1.82143E+01
  185      5.65753E-04      2.00723E+02      1.63597E+01
  186      1.88584E-04      2.01610E+02      1.00000E+01
  187      1.25723E-04      2.02717E+02      1.00000E+01
  188      3.77169E-04      1.91093E+02      2.00448E+01
  189      2.51446E-04      2.04801E+02      1.00000E+01
  190      5.65753E-04      2.08053E+02      1.10789E+01
  191      6.28615E-04      2.13087E+02      1.45659E+01
  192      1.00578E-03      2.13180E+02      1.34233E+01
  193      1.06864E-03      2.12064E+02      9.67828E+00
  194      1.19437E-03      2.12274E+02      1.33151E+01
  195      1.88584E-03      2.07826E+02      1.35871E+01
  196      1.44581E-03      2.02582E+02      2.42729E+01
  197      2.38874E-03      2.07485E+02      1.94900E+01
  198      1.94871E-03      2.12693E+02      1.15341E+01
  199      2.95449E-03      2.02936E+02      1.30385E+01
  200      1.94871E-03      2.04224E+02      1.25499E+01
  201      1.82298E-03      2.06420E+02      2.14050E+01
  202      1.63440E-03      2.00506E+02      1.14827E+01
  203      2.01157E-03      2.05316E+02      2.04280E+01
  204      6.91476E-04      1.93724E+02      1.37781E+01
  205      6.28615E-04      2.00691E+02      6.19426E+00
  206      3.77169E-04      1.93723E+02      1.07090E+01
  207      1.25723E-04      1.89754E+02      1.00000E+01
  208      1.25723E-04      1.87085E+02      1.00000E+01
  209      1.25723E-04      1.84457E+02      1.00000E+01
  210      1.25723E-04      1.81955E+02      1.00000E+01
  211      6.28615E-05      1.79681E+02      1.00000E+01
  213      6.28615E-05      1.76290E+02      1.00000E+01
