# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 106-Sg-264
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  132      4.66730E-02      2.50812E+02      8.08345E+00
  133      5.63229E-02      2.50304E+02      1.01618E+01
  134      5.72690E-02      2.49979E+02      1.07656E+01
  135      6.48376E-02      2.48713E+02      1.03884E+01
  136      6.21255E-02      2.47006E+02      1.08942E+01
  137      5.87827E-02      2.46174E+02      1.15880E+01
  138      5.63229E-02      2.44966E+02      1.29444E+01
  139      5.99180E-02      2.41618E+02      1.37160E+01
  140      5.78366E-02      2.39156E+02      1.68757E+01
  141      4.84390E-02      2.32762E+02      1.85833E+01
  142      4.23210E-02      2.29821E+02      1.84496E+01
  143      3.87260E-02      2.24753E+02      1.69957E+01
  144      3.60139E-02      2.20622E+02      1.54701E+01
  145      4.18795E-02      2.17839E+02      1.30158E+01
  146      3.58247E-02      2.13598E+02      1.13513E+01
  147      3.10943E-02      2.15108E+02      1.19472E+01
  148      2.74992E-02      2.14367E+02      1.23431E+01
  149      2.81299E-02      2.12982E+02      1.05791E+01
  150      2.57332E-02      2.12998E+02      1.14461E+01
  151      2.15705E-02      2.10958E+02      1.01615E+01
  152      1.72185E-02      2.11199E+02      9.02236E+00
  153      1.48849E-02      2.11862E+02      9.62469E+00
  154      1.23620E-02      2.13045E+02      8.94223E+00
  155      1.09114E-02      2.11804E+02      1.10931E+01
  156      9.27152E-03      2.10388E+02      1.02073E+01
  157      6.62252E-03      2.08432E+02      1.47216E+01
  158      5.99180E-03      2.12730E+02      1.53083E+01
  159      4.66730E-03      2.09630E+02      1.30583E+01
  160      3.84737E-03      2.09699E+02      1.33341E+01
  161      2.83822E-03      2.07124E+02      1.75231E+01
  162      2.20751E-03      2.12357E+02      1.04948E+01
  163      2.20751E-03      2.12024E+02      1.09950E+01
  164      2.39672E-03      2.11262E+02      1.33106E+01
  165      1.70293E-03      2.12260E+02      1.08851E+01
  166      1.51372E-03      1.95926E+02      2.91731E+01
  167      1.26143E-03      2.08856E+02      1.15875E+01
  168      3.78430E-04      2.11229E+02      1.09983E+01
  169      5.04573E-04      2.05478E+02      7.66026E+00
  170      4.41501E-04      2.04016E+02      1.38639E+01
  171      1.26143E-04      2.04277E+02      1.00000E+01
  172      4.41501E-04      2.01495E+02      7.91232E+00
  173      1.89215E-04      2.00858E+02      1.00000E+01
  174      6.30716E-05      1.98935E+02      1.00000E+01
  175      6.30716E-05      1.96888E+02      1.00000E+01
  176      6.30716E-05      1.94729E+02      1.00000E+01
  177      1.26143E-04      1.92473E+02      1.00000E+01
  178      1.26143E-04      1.90132E+02      1.00000E+01
  180      6.30716E-05      1.85241E+02      1.00000E+01
  181      6.30716E-05      1.82706E+02      1.00000E+01
  182      1.26143E-04      1.80112E+02      1.00000E+01
