# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 106-Sg-256
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  128      1.57808E-02      2.29736E+02      3.45670E+01
  129      1.76017E-02      2.36248E+02      2.28535E+01
  130      1.54340E-02      2.36546E+02      3.24680E+01
  131      1.73415E-02      2.36902E+02      2.59906E+01
  132      1.98561E-02      2.34547E+02      2.47872E+01
  133      2.21972E-02      2.34115E+02      2.20727E+01
  134      2.94806E-02      2.32928E+02      2.22436E+01
  135      3.32091E-02      2.34334E+02      1.87123E+01
  136      3.72843E-02      2.35483E+02      1.84148E+01
  137      4.30937E-02      2.31791E+02      1.75280E+01
  138      5.07240E-02      2.32638E+02      1.59665E+01
  139      5.32385E-02      2.30592E+02      1.61228E+01
  140      6.30365E-02      2.31240E+02      1.55078E+01
  141      7.89040E-02      2.28983E+02      1.53298E+01
  142      7.40484E-02      2.28111E+02      1.54285E+01
  143      6.55510E-02      2.26345E+02      1.34934E+01
  144      5.47126E-02      2.23668E+02      1.39332E+01
  145      5.48860E-02      2.23898E+02      1.37762E+01
  146      4.86430E-02      2.22648E+02      1.24272E+01
  147      3.48565E-02      2.20121E+02      1.51011E+01
  148      2.98275E-02      2.19644E+02      1.44786E+01
  149      2.36712E-02      2.20693E+02      1.45348E+01
  150      2.06364E-02      2.16287E+02      1.43150E+01
  151      1.69080E-02      2.17298E+02      1.45632E+01
  152      1.66479E-02      2.17504E+02      1.63506E+01
  153      1.16188E-02      2.19537E+02      1.75440E+01
  154      9.45114E-03      2.14310E+02      1.58389E+01
  155      1.00581E-02      2.18126E+02      1.33963E+01
  156      6.84991E-03      2.16562E+02      2.09733E+01
  157      5.89612E-03      2.14957E+02      2.01812E+01
  158      3.29489E-03      2.11849E+02      1.35517E+01
  159      3.55502E-03      2.15587E+02      1.89066E+01
  160      2.86135E-03      2.16453E+02      1.68293E+01
  161      1.73415E-03      2.13285E+02      2.42615E+01
  162      1.73415E-03      2.11641E+02      1.75027E+01
  163      8.67077E-04      2.13251E+02      9.47639E+00
  164      6.06954E-04      2.05745E+02      1.84395E+01
  165      1.21391E-03      2.03354E+02      1.29875E+01
  166      6.06954E-04      2.02550E+02      1.85814E+01
  167      2.60123E-04      2.01790E+02      1.00000E+01
  168      1.73415E-04      2.00341E+02      1.00000E+01
  170      3.46831E-04      1.97579E+02      1.00000E+01
  171      1.73415E-04      1.96290E+02      1.00000E+01
  172      2.60123E-04      1.95071E+02      1.00000E+01
  173      8.67077E-05      1.93922E+02      1.00000E+01
  174      8.67077E-05      1.92836E+02      1.00000E+01
  176      3.46831E-04      1.90781E+02      1.00000E+01
  179      1.73415E-04      1.87432E+02      1.00000E+01
  181      8.67077E-05      1.84257E+02      1.00000E+01
  183      8.67077E-05      1.79343E+02      1.00000E+01
