# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 110-Ds-274
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  137      1.12947E-01      2.65123E+02      1.13674E+01
  138      1.22553E-01      2.65442E+02      1.21505E+01
  139      1.22335E-01      2.65471E+02      1.20980E+01
  140      1.20370E-01      2.63918E+02      1.29275E+01
  141      9.26425E-02      2.62762E+02      1.27595E+01
  142      6.84812E-02      2.60991E+02      1.37106E+01
  143      5.42173E-02      2.58832E+02      1.45885E+01
  144      4.85409E-02      2.57340E+02      1.67046E+01
  145      4.27916E-02      2.53742E+02      1.73527E+01
  146      2.97649E-02      2.51699E+02      2.19276E+01
  147      2.14686E-02      2.45441E+02      2.17968E+01
  148      1.68110E-02      2.44811E+02      2.29017E+01
  149      1.38272E-02      2.36855E+02      2.34650E+01
  150      1.25173E-02      2.36022E+02      2.47276E+01
  151      9.82461E-03      2.28504E+02      1.99766E+01
  152      8.22356E-03      2.27101E+02      2.39890E+01
  153      7.20472E-03      2.31355E+02      1.75994E+01
  154      8.07801E-03      2.24626E+02      1.90352E+01
  155      8.15079E-03      2.26661E+02      1.78776E+01
  156      8.95131E-03      2.23425E+02      2.28424E+01
  157      9.38796E-03      2.20654E+02      1.29932E+01
  158      7.56859E-03      2.24717E+02      1.80652E+01
  159      6.84084E-03      2.21818E+02      1.68271E+01
  160      6.91362E-03      2.22119E+02      1.76135E+01
  161      6.76807E-03      2.21383E+02      2.28841E+01
  162      5.60367E-03      2.15224E+02      1.07490E+01
  163      4.87592E-03      2.24217E+02      2.19144E+01
  164      4.29372E-03      2.19085E+02      2.05995E+01
  165      2.47435E-03      2.26520E+02      2.45190E+01
  166      1.89215E-03      2.17078E+02      1.11893E+01
  167      1.38272E-03      2.19591E+02      1.17695E+01
  168      1.16440E-03      2.26540E+02      1.49177E+01
  169      1.52827E-03      2.26938E+02      1.31489E+01
  170      1.67382E-03      2.18823E+02      1.26552E+01
  171      9.46074E-04      2.21575E+02      1.47040E+01
  172      7.27749E-04      2.20574E+02      1.94321E+01
  173      8.73299E-04      2.23594E+02      1.34657E+01
  174      5.82199E-04      2.17113E+02      9.68982E+00
  175      4.36649E-04      2.14334E+02      1.08008E+01
  176      4.36649E-04      2.15773E+02      1.45401E+01
  177      4.36649E-04      2.15081E+02      7.67794E+00
  179      2.91100E-04      2.15821E+02      1.00000E+01
  180      2.18325E-04      2.15639E+02      1.00000E+01
  181      1.45550E-04      2.15440E+02      1.00000E+01
  184      7.27749E-05      2.14697E+02      1.00000E+01
  194      7.27749E-05      2.09881E+02      1.00000E+01
  196      1.45550E-04      2.08345E+02      1.00000E+01
  197      2.18325E-04      2.07487E+02      1.00000E+01
  198      2.18325E-04      2.06563E+02      1.00000E+01
  199      7.27749E-05      2.05568E+02      1.00000E+01
  200      2.91100E-04      2.04496E+02      1.00000E+01
  201      1.45550E-04      2.03341E+02      1.00000E+01
  202      7.27749E-05      2.02094E+02      1.00000E+01
  203      2.18325E-04      2.00746E+02      1.00000E+01
  204      3.63875E-04      2.01279E+02      1.64807E+01
  206      1.45550E-04      1.95990E+02      1.00000E+01
  207      1.45550E-04      1.94123E+02      1.00000E+01
  208      2.91100E-04      1.92089E+02      1.00000E+01
  209      7.27749E-05      1.89869E+02      1.00000E+01
  210      1.45550E-04      1.87442E+02      1.00000E+01
  211      7.27749E-05      1.84784E+02      1.00000E+01
  212      7.27749E-05      1.81872E+02      1.00000E+01
