# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 110-Ds-270
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  135      6.23468E-02      2.59596E+02      1.31346E+01
  136      6.59081E-02      2.59530E+02      1.40083E+01
  137      6.82207E-02      2.58941E+02      1.34854E+01
  138      7.35396E-02      2.58661E+02      1.34129E+01
  139      6.83132E-02      2.57784E+02      1.33244E+01
  140      6.59544E-02      2.56954E+02      1.31608E+01
  141      6.16068E-02      2.55618E+02      1.39619E+01
  142      6.06817E-02      2.53306E+02      1.50708E+01
  143      6.20693E-02      2.52237E+02      1.57325E+01
  144      5.18940E-02      2.49420E+02      1.77498E+01
  145      4.07012E-02      2.45866E+02      1.81412E+01
  146      3.49660E-02      2.44545E+02      1.79829E+01
  147      3.08034E-02      2.42174E+02      2.00504E+01
  148      3.05721E-02      2.38267E+02      1.87792E+01
  149      2.43282E-02      2.35236E+02      1.62868E+01
  150      2.10906E-02      2.33763E+02      1.78373E+01
  151      2.01656E-02      2.29809E+02      1.60911E+01
  152      1.80843E-02      2.29321E+02      1.68378E+01
  153      1.74830E-02      2.26800E+02      1.41475E+01
  154      1.82230E-02      2.26043E+02      1.40742E+01
  155      1.46617E-02      2.24826E+02      1.21843E+01
  156      1.42917E-02      2.25745E+02      1.33469E+01
  157      1.24879E-02      2.23806E+02      1.23002E+01
  158      1.07303E-02      2.23729E+02      1.21186E+01
  159      1.02215E-02      2.21995E+02      1.54389E+01
  160      8.09398E-03      2.22998E+02      1.46069E+01
  161      6.61394E-03      2.22435E+02      1.48407E+01
  162      4.90264E-03      2.22680E+02      2.13336E+01
  163      3.60760E-03      2.19929E+02      1.85796E+01
  164      3.74636E-03      2.21678E+02      1.89639E+01
  165      2.31257E-03      2.21572E+02      1.88610E+01
  166      1.94256E-03      2.28502E+02      2.64485E+01
  167      1.66505E-03      2.29256E+02      1.68271E+01
  168      1.85005E-03      2.19836E+02      1.80756E+01
  169      1.15628E-03      2.22319E+02      1.35788E+01
  170      9.71278E-04      2.25716E+02      1.40299E+01
  171      5.55016E-04      2.22147E+02      1.49595E+01
  172      5.08765E-04      2.16306E+02      1.32156E+01
  173      5.08765E-04      2.17089E+02      1.79668E+01
  174      4.16262E-04      2.18517E+02      1.17484E+01
  175      4.16262E-04      2.20008E+02      4.97915E+00
  176      4.62513E-05      2.18577E+02      1.00000E+01
  177      1.38754E-04      2.17659E+02      1.00000E+01
  178      2.31257E-04      2.12237E+02      4.35623E+00
  179      1.85005E-04      2.15604E+02      1.00000E+01
  180      4.62513E-05      2.14485E+02      1.00000E+01
  181      4.62513E-05      2.13323E+02      1.00000E+01
  182      4.62513E-05      2.12128E+02      1.00000E+01
  183      4.62513E-05      2.10917E+02      1.00000E+01
  184      4.62513E-05      2.09703E+02      1.00000E+01
  185      1.38754E-04      2.08502E+02      1.00000E+01
  195      4.62513E-05      1.99947E+02      1.00000E+01
  201      4.62513E-05      1.97670E+02      1.00000E+01
  202      4.62513E-05      1.97009E+02      1.00000E+01
  203      9.25027E-05      1.96102E+02      1.00000E+01
  204      4.62513E-05      1.94861E+02      1.00000E+01
  205      9.25027E-05      1.93186E+02      1.00000E+01
  208      4.62513E-05      1.84312E+02      1.00000E+01
