# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 110-Ds-286
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  143      1.26405E-01      2.58149E+02      9.35304E+00
  144      1.28450E-01      2.58757E+02      9.27950E+00
  145      1.37819E-01      2.58728E+02      8.74370E+00
  146      1.32198E-01      2.58470E+02      9.46010E+00
  147      8.84157E-02      2.57681E+02      1.04572E+01
  148      5.68995E-02      2.58643E+02      9.52848E+00
  149      4.99148E-02      2.58476E+02      9.79641E+00
  150      3.86712E-02      2.57616E+02      9.27945E+00
  151      2.72572E-02      2.57740E+02      1.20339E+01
  152      1.41397E-02      2.55538E+02      2.13583E+01
  153      6.98467E-03      2.45485E+02      3.23506E+01
  154      5.28109E-03      2.49656E+02      1.58585E+01
  155      4.42930E-03      2.40506E+02      1.72399E+01
  156      2.72572E-03      2.46759E+02      1.73925E+01
  157      2.38501E-03      2.30947E+02      1.95271E+01
  158      1.70358E-03      2.27402E+02      1.51870E+01
  159      3.06644E-03      2.19249E+02      9.65754E+00
  160      1.87394E-03      2.11622E+02      1.83912E+01
  161      1.70358E-03      2.23640E+02      1.65822E+01
  162      1.36286E-03      2.17613E+02      2.07594E+01
  163      3.06644E-03      2.20761E+02      1.03290E+01
  164      1.53322E-03      2.11731E+02      1.46227E+01
  165      3.06644E-03      2.21201E+02      1.03239E+01
  166      2.04429E-03      2.16102E+02      1.00355E+01
  167      2.38501E-03      2.17647E+02      1.43729E+01
  168      2.04429E-03      2.15984E+02      1.44050E+01
  169      2.55537E-03      2.14433E+02      1.63382E+01
  170      1.53322E-03      2.13509E+02      1.04387E+01
  171      2.38501E-03      2.11424E+02      9.18144E+00
  172      2.72572E-03      2.11147E+02      1.25251E+01
  173      1.53322E-03      2.05666E+02      9.27458E+00
  174      1.70358E-03      2.14439E+02      9.42773E+00
  175      1.19250E-03      2.14988E+02      1.22262E+01
  176      1.36286E-03      2.04474E+02      6.20228E+00
  177      1.19250E-03      2.06352E+02      1.38298E+01
  178      5.11073E-04      2.08854E+02      1.00000E+01
  179      1.02215E-03      2.11544E+02      1.52038E+01
  180      6.81431E-04      2.10733E+02      1.00000E+01
  181      8.51789E-04      2.00361E+02      1.26162E+01
  182      5.11073E-04      2.13045E+02      1.00000E+01
  183      5.11073E-04      2.14303E+02      1.00000E+01
  184      6.81431E-04      2.15595E+02      1.00000E+01
  185      1.02215E-03      2.08039E+02      1.53604E+01
  186      8.51789E-04      2.16621E+02      9.48910E+00
  187      1.70358E-04      2.19403E+02      1.00000E+01
  188      8.51789E-04      2.19314E+02      1.05847E+01
  189      1.70358E-04      2.21605E+02      1.00000E+01
  190      1.70358E-04      2.22523E+02      1.00000E+01
  191      6.81431E-04      2.23284E+02      1.00000E+01
  192      8.51789E-04      2.33046E+02      3.41089E+00
  193      2.21465E-03      2.25405E+02      1.43539E+01
  194      2.04429E-03      2.23923E+02      1.00888E+01
  195      2.38501E-03      2.26420E+02      1.00937E+01
  196      4.94037E-03      2.25051E+02      7.98722E+00
  197      4.08859E-03      2.21784E+02      1.08511E+01
  198      6.47359E-03      2.24594E+02      1.75330E+01
  199      7.15503E-03      2.20112E+02      9.92644E+00
  200      8.00681E-03      2.21746E+02      1.39057E+01
  201      1.05622E-02      2.17898E+02      2.34747E+01
  202      1.17547E-02      2.12223E+02      1.97226E+01
  203      1.26065E-02      2.08281E+02      2.45749E+01
  204      1.34583E-02      2.16293E+02      2.24607E+01
  205      9.71039E-03      2.08701E+02      1.85641E+01
  206      9.54003E-03      2.08505E+02      2.28500E+01
  207      6.47359E-03      1.99934E+02      2.58983E+01
  208      8.17717E-03      1.97966E+02      2.36458E+01
  209      4.08859E-03      1.98187E+02      1.43317E+01
  210      2.21465E-03      1.93121E+02      1.89731E+01
  211      1.19250E-03      1.88570E+02      1.61601E+01
  212      1.70358E-04      1.88902E+02      1.00000E+01
  213      3.40716E-04      1.86977E+02      1.00000E+01
  214      3.40716E-04      1.85599E+02      1.00000E+01
  215      1.70358E-04      1.84913E+02      1.00000E+01
  216      1.70358E-04      1.85076E+02      1.00000E+01
  219      1.70358E-04      1.92492E+02      1.00000E+01
