# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 100-Fm-266
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  133      2.08000E-01      2.35606E+02      6.82546E+00
  134      2.06857E-01      2.34856E+02      7.53139E+00
  135      2.22400E-01      2.35079E+02      7.46622E+00
  136      1.59314E-01      2.34510E+02      6.46081E+00
  137      7.08571E-02      2.33956E+02      8.07807E+00
  138      4.27429E-02      2.32113E+02      8.55967E+00
  139      1.69143E-02      2.26411E+02      2.90008E+01
  140      1.64571E-02      2.19549E+02      1.77107E+01
  141      8.45714E-03      2.17742E+02      2.15067E+01
  142      6.85714E-03      2.01848E+02      1.72474E+01
  143      4.57143E-03      2.03003E+02      1.66363E+01
  144      2.97143E-03      1.96455E+02      7.92829E+00
  145      2.51429E-03      1.94228E+02      1.18606E+01
  146      2.28571E-03      1.89722E+02      5.56933E+00
  147      4.11429E-03      1.93111E+02      9.80619E+00
  148      1.60000E-03      1.86580E+02      6.02106E+00
  149      1.37143E-03      1.96111E+02      4.79973E+00
  150      1.37143E-03      1.92686E+02      7.43423E+00
  151      2.74286E-03      1.87649E+02      1.14476E+01
  152      2.28571E-03      1.92691E+02      9.49345E+00
  153      1.14286E-03      1.88464E+02      3.65423E+00
  154      2.28571E-04      1.89830E+02      1.00000E+01
  155      9.14286E-04      1.90541E+02      1.00000E+01
  156      2.05714E-03      1.90616E+02      7.06184E+00
  157      9.14286E-04      1.91977E+02      1.00000E+01
  158      9.14286E-04      1.92570E+02      1.00000E+01
  159      1.37143E-03      1.90329E+02      4.05399E+00
  160      6.85714E-04      1.93237E+02      1.00000E+01
  161      1.37143E-03      1.93543E+02      1.44026E+01
  163      6.85714E-04      1.92414E+02      1.00000E+01
  164      2.28571E-04      1.91589E+02      1.00000E+01
  165      4.57143E-04      1.90494E+02      1.00000E+01
  166      2.28571E-04      1.89148E+02      1.00000E+01
  167      6.85714E-04      1.87579E+02      1.00000E+01
  168      6.85714E-04      1.85823E+02      1.00000E+01
  170      9.14286E-04      1.81929E+02      1.00000E+01
  171      2.28571E-04      1.79889E+02      1.00000E+01
  172      6.85714E-04      1.77856E+02      1.00000E+01
  173      4.57143E-04      1.75880E+02      1.00000E+01
  174      2.28571E-04      1.74008E+02      1.00000E+01
  179      2.28571E-04      1.67021E+02      1.00000E+01
