# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 100-Fm-254
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  127      7.99822E-03      2.26441E+02      2.20303E+01
  128      8.66474E-03      2.22376E+02      2.41858E+01
  129      9.77561E-03      2.29712E+02      1.62054E+01
  130      7.33170E-03      2.25761E+02      1.89046E+01
  131      9.99778E-03      2.25582E+02      1.82500E+01
  132      1.02200E-02      2.25690E+02      1.41285E+01
  133      1.17752E-02      2.15362E+02      2.07776E+01
  134      2.53277E-02      2.11632E+02      2.26256E+01
  135      3.91024E-02      2.08639E+02      1.83438E+01
  136      5.15441E-02      2.04256E+02      1.22824E+01
  137      5.82093E-02      2.02369E+02      1.09467E+01
  138      6.66519E-02      2.02855E+02      1.06193E+01
  139      9.75339E-02      2.00792E+02      9.73515E+00
  140      1.05976E-01      2.00721E+02      9.38541E+00
  141      8.50922E-02      1.98840E+02      8.07318E+00
  142      8.68696E-02      1.98982E+02      9.79627E+00
  143      7.22062E-02      1.99033E+02      9.80988E+00
  144      6.57632E-02      1.96242E+02      8.16163E+00
  145      4.91002E-02      1.97165E+02      7.57933E+00
  146      2.71051E-02      1.97076E+02      1.02929E+01
  147      2.31060E-02      1.97639E+02      1.03446E+01
  148      1.44412E-02      1.96313E+02      9.43019E+00
  149      9.77561E-03      1.97647E+02      1.32364E+01
  150      6.44301E-03      1.98150E+02      9.56119E+00
  151      4.66563E-03      1.96012E+02      9.91373E+00
  152      4.44346E-03      1.96737E+02      9.39882E+00
  153      6.66519E-03      1.94851E+02      1.70805E+01
  154      3.11042E-03      1.93393E+02      9.13716E+00
  155      2.66607E-03      1.94992E+02      7.70051E+00
  156      3.33259E-03      2.00922E+02      1.19352E+01
  157      3.33259E-03      1.92821E+02      6.85932E+00
  158      5.55432E-03      1.91403E+02      1.83498E+01
  159      2.44390E-03      1.85756E+02      8.38032E+00
  160      2.66607E-03      1.85372E+02      1.82611E+01
  161      4.22128E-03      1.90631E+02      9.25734E+00
  162      1.77738E-03      1.89095E+02      1.19826E+01
  163      1.99956E-03      1.84018E+02      7.52979E+00
  164      8.88691E-04      1.83524E+02      1.00000E+01
  165      2.22173E-04      1.82348E+02      1.00000E+01
  166      2.22173E-04      1.81306E+02      1.00000E+01
  167      4.44346E-04      1.80402E+02      1.00000E+01
  168      6.66519E-04      1.79624E+02      1.00000E+01
  170      6.66519E-04      1.78284E+02      1.00000E+01
