# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 100-Fm-278
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  139      1.63799E-01      2.21362E+02      8.08940E+00
  140      1.75608E-01      2.20611E+02      7.74559E+00
  141      1.75671E-01      2.20635E+02      7.84528E+00
  142      1.58022E-01      2.20526E+02      7.97928E+00
  143      1.00502E-01      2.20524E+02      8.13623E+00
  144      6.51387E-02      2.19968E+02      8.13805E+00
  145      4.34258E-02      2.20444E+02      8.57048E+00
  146      3.04743E-02      2.18995E+02      8.52546E+00
  147      2.01257E-02      2.18790E+02      1.00760E+01
  148      1.07295E-02      2.07450E+02      2.91457E+01
  149      5.96788E-03      1.97509E+02      3.10891E+01
  150      3.61882E-03      1.96220E+02      1.64320E+01
  151      3.17440E-03      1.92131E+02      1.50177E+01
  152      3.17440E-03      1.95947E+02      2.09785E+01
  153      2.28557E-03      1.95195E+02      2.31978E+01
  154      1.33325E-03      1.83635E+02      1.68017E+01
  155      1.71418E-03      1.89352E+02      1.63591E+01
  156      2.28557E-03      1.87669E+02      1.32611E+01
  157      1.77766E-03      1.93095E+02      1.67382E+01
  158      9.52320E-04      1.82283E+02      1.24838E+01
  159      1.14278E-03      1.86613E+02      1.56976E+01
  160      1.14278E-03      1.89568E+02      1.14167E+01
  161      8.88832E-04      1.84618E+02      7.20826E+00
  162      6.34880E-04      1.85747E+02      9.41197E+00
  163      6.34880E-04      1.88398E+02      8.90058E+00
  164      1.14278E-03      1.79817E+02      2.42405E+01
  165      1.58720E-03      1.70250E+02      2.80023E+01
  166      1.01581E-03      1.81800E+02      9.85228E+00
  167      1.14278E-03      1.83694E+02      9.52852E+00
  168      1.46022E-03      1.82590E+02      1.24004E+01
  169      1.39674E-03      1.80727E+02      1.38784E+01
  170      1.14278E-03      1.83853E+02      1.11050E+01
  171      8.88832E-04      1.73106E+02      1.04595E+01
  172      8.88832E-04      1.75371E+02      8.40922E+00
  173      1.14278E-03      1.75345E+02      9.74462E+00
  174      6.34880E-04      1.75772E+02      8.43579E+00
  175      7.61856E-04      1.71249E+02      1.04484E+01
  176      5.07904E-04      1.77954E+02      1.79636E+01
  177      6.98368E-04      1.71767E+02      1.19661E+01
  178      8.88832E-04      1.75276E+02      9.29659E+00
  179      5.71392E-04      1.67691E+02      6.40364E+00
  180      5.07904E-04      1.61893E+02      4.00341E+00
  181      5.07904E-04      1.68979E+02      9.88591E+00
  182      5.71392E-04      1.69305E+02      8.00412E+00
  183      4.44416E-04      1.65083E+02      1.30251E+01
  184      4.44416E-04      1.61369E+02      1.15170E+01
  185      2.53952E-04      1.71386E+02      1.00000E+01
  186      2.53952E-04      1.72436E+02      1.00000E+01
  187      3.80928E-04      1.85976E+02      1.82815E+01
  188      3.80928E-04      1.86715E+02      6.59816E+00
  189      2.53952E-04      1.77000E+02      1.00000E+01
  190      1.90464E-04      1.78817E+02      1.00000E+01
  191      6.98368E-04      1.89727E+02      8.23323E+00
  192      7.61856E-04      1.88749E+02      1.39922E+01
  193      3.80928E-04      1.89154E+02      1.04288E+01
  194      7.61856E-04      1.82866E+02      1.12455E+01
  195      7.61856E-04      1.85263E+02      1.23219E+01
  196      5.71392E-04      1.75667E+02      1.69506E+01
  197      7.61856E-04      1.77160E+02      1.60516E+01
  198      4.44416E-04      1.74875E+02      1.06806E+01
  199      1.90464E-04      1.73884E+02      1.00000E+01
  200      6.34880E-05      1.66078E+02      1.00000E+01
  201      3.17440E-04      1.68994E+02      1.24345E+01
