# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 100-Fm-282
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  141      1.39849E-01      2.17141E+02      8.56499E+00
  142      1.41339E-01      2.17170E+02      8.64031E+00
  143      1.47497E-01      2.17203E+02      8.63952E+00
  144      1.36969E-01      2.16658E+02      9.03524E+00
  145      1.02801E-01      2.16905E+02      8.54644E+00
  146      7.27056E-02      2.16470E+02      8.65176E+00
  147      6.33194E-02      2.16556E+02      8.66689E+00
  148      4.97616E-02      2.14722E+02      9.79524E+00
  149      4.01768E-02      2.15129E+02      9.70949E+00
  150      2.49801E-02      2.13701E+02      1.24669E+01
  151      1.39551E-02      2.05832E+02      2.25358E+01
  152      1.03298E-02      2.01085E+02      2.64408E+01
  153      7.00238E-03      1.94916E+02      3.30996E+01
  154      5.01589E-03      1.92937E+02      2.43423E+01
  155      3.47636E-03      1.93607E+02      1.53010E+01
  156      3.32737E-03      1.84553E+02      2.22438E+01
  157      1.63886E-03      1.89292E+02      1.33548E+01
  158      1.68852E-03      1.86385E+02      1.73496E+01
  159      1.29122E-03      1.89591E+02      1.37544E+01
  160      1.63886E-03      1.80609E+02      1.75473E+01
  161      1.53953E-03      1.92492E+02      9.94622E+00
  162      1.04291E-03      1.83404E+02      1.09357E+01
  163      1.34088E-03      1.89293E+02      1.49484E+01
  164      7.94597E-04      1.80260E+02      1.37792E+01
  165      1.09257E-03      1.82897E+02      8.97087E+00
  166      1.24156E-03      1.84438E+02      1.62757E+01
  167      8.93921E-04      1.89620E+02      1.86471E+01
  168      8.93921E-04      1.81483E+02      1.24814E+01
  169      6.95272E-04      1.69601E+02      2.02582E+01
  170      9.93246E-04      1.75859E+02      1.67213E+01
  171      1.19190E-03      1.75231E+02      2.04264E+01
  172      1.24156E-03      1.81728E+02      1.27886E+01
  173      1.19190E-03      1.73225E+02      9.79701E+00
  174      1.29122E-03      1.77171E+02      1.20581E+01
  175      6.45610E-04      1.74915E+02      9.18864E+00
  176      1.04291E-03      1.71982E+02      1.61263E+01
  177      9.93246E-04      1.75996E+02      7.63494E+00
  178      7.94597E-04      1.75127E+02      1.89015E+01
  179      8.44259E-04      1.71592E+02      1.97142E+01
  180      6.45610E-04      1.69719E+02      6.31924E+00
  181      4.96623E-04      1.69107E+02      1.47789E+01
  182      4.46961E-04      1.65086E+02      8.57427E+00
  183      6.45610E-04      1.62700E+02      1.08858E+01
  184      1.98649E-04      1.69681E+02      1.00000E+01
  185      6.95272E-04      1.65876E+02      1.28222E+01
  186      2.48311E-04      1.70450E+02      1.53867E+01
  187      2.97974E-04      1.60129E+02      7.24533E+00
  188      6.95272E-04      1.68434E+02      1.70165E+01
  189      5.46285E-04      1.91571E+02      1.48187E+01
  190      4.96623E-04      1.89322E+02      9.90960E+00
  191      3.97298E-04      1.83180E+02      1.27164E+01
  192      6.95272E-04      1.85234E+02      9.74939E+00
  193      5.46285E-04      1.90858E+02      1.04236E+01
  194      8.44259E-04      1.83864E+02      1.39907E+01
  195      7.44934E-04      1.87200E+02      1.09664E+01
  196      7.44934E-04      1.78157E+02      2.01284E+01
  197      1.14223E-03      1.82825E+02      9.11700E+00
  198      3.97298E-04      1.80843E+02      1.12774E+01
  199      2.48311E-04      1.72678E+02      1.16299E+01
  200      1.98649E-04      1.79481E+02      1.00000E+01
  201      4.96623E-05      1.73926E+02      1.00000E+01
  202      4.96623E-05      1.66053E+02      1.00000E+01
