# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 100-Fm-270
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  135      2.09410E-01      2.30841E+02      7.10575E+00
  136      2.09515E-01      2.30868E+02      7.56886E+00
  137      2.07309E-01      2.30879E+02      7.64230E+00
  138      1.65827E-01      2.31098E+02      8.00282E+00
  139      7.87650E-02      2.30324E+02      7.44017E+00
  140      3.77022E-02      2.30078E+02      9.56020E+00
  141      2.07940E-02      2.30506E+02      8.00080E+00
  142      1.27074E-02      2.20946E+02      2.83951E+01
  143      7.56144E-03      2.06430E+02      1.98287E+01
  144      5.14598E-03      1.96359E+02      2.27320E+01
  145      3.99076E-03      1.94091E+02      9.24969E+00
  146      3.04558E-03      1.91670E+02      1.51101E+01
  147      1.89036E-03      1.92518E+02      1.05163E+01
  148      2.52048E-03      1.94112E+02      8.49143E+00
  149      2.31044E-03      1.89807E+02      1.13662E+01
  150      1.26024E-03      1.92272E+02      1.11386E+01
  151      1.26024E-03      1.87621E+02      7.71604E+00
  152      1.15522E-03      1.89259E+02      1.12160E+01
  153      2.10040E-03      1.89786E+02      6.80605E+00
  154      1.15522E-03      1.92762E+02      7.74604E+00
  155      1.05020E-03      1.89318E+02      9.63010E+00
  156      1.57530E-03      1.90942E+02      9.00979E+00
  157      1.68032E-03      1.88685E+02      1.25012E+01
  158      1.47028E-03      1.85758E+02      1.17531E+01
  159      1.15522E-03      1.83233E+02      5.20299E+00
  160      1.57530E-03      1.87355E+02      1.16242E+01
  161      1.68032E-03      1.87025E+02      6.85266E+00
  162      1.57530E-03      1.88297E+02      1.28080E+01
  163      1.05020E-03      1.85723E+02      9.12006E+00
  164      6.30120E-04      1.86524E+02      1.12818E+01
  165      9.45180E-04      1.81604E+02      1.38335E+01
  166      6.30120E-04      1.81247E+02      4.96645E+00
  167      9.45180E-04      1.85443E+02      8.22921E+00
  168      4.20080E-04      1.83310E+02      1.00000E+01
  169      6.30120E-04      1.80376E+02      1.27263E+01
  170      1.47028E-03      1.80125E+02      8.41070E+00
  171      4.20080E-04      1.79725E+02      1.00000E+01
  172      3.15060E-04      1.78261E+02      1.00000E+01
  173      5.25100E-04      1.76257E+02      5.37385E+00
  174      1.15522E-03      1.77647E+02      1.20633E+01
  175      3.15060E-04      1.73422E+02      1.00000E+01
  176      5.25100E-04      1.74336E+02      9.59238E+00
  177      4.20080E-04      1.70166E+02      1.00000E+01
  178      3.15060E-04      1.68646E+02      1.00000E+01
  179      3.15060E-04      1.67255E+02      1.00000E+01
  180      2.10040E-04      1.66031E+02      1.00000E+01
  181      5.25100E-04      1.71668E+02      1.31342E+01
  182      2.10040E-04      1.64241E+02      1.00000E+01
  183      3.15060E-04      1.63740E+02      1.00000E+01
  185      1.05020E-04      1.63649E+02      1.00000E+01
  197      1.05020E-04      1.76212E+02      1.00000E+01
  199      1.05020E-04      1.71651E+02      1.00000E+01
  201      1.05020E-04      1.59721E+02      1.00000E+01
  202      1.05020E-04      1.49909E+02      1.00000E+01
