# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 112-Cn-294
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  147      6.76393E-02      2.57009E+02      1.17105E+01
  148      6.92971E-02      2.58130E+02      1.05028E+01
  149      7.26127E-02      2.60095E+02      1.32322E+01
  150      8.48806E-02      2.58592E+02      1.01283E+01
  151      7.49337E-02      2.57778E+02      9.50285E+00
  152      5.76923E-02      2.57382E+02      1.23536E+01
  153      5.33820E-02      2.58948E+02      9.21051E+00
  154      5.50398E-02      2.58882E+02      1.04956E+01
  155      4.74138E-02      2.59936E+02      1.00558E+01
  156      5.00663E-02      2.61514E+02      9.94566E+00
  157      3.14987E-02      2.58650E+02      1.26836E+01
  158      2.38727E-02      2.60691E+02      1.14663E+01
  159      1.49204E-02      2.59397E+02      2.48258E+01
  160      1.25995E-02      2.45802E+02      3.31238E+01
  161      7.29443E-03      2.49733E+02      2.01005E+01
  162      5.30504E-03      2.33646E+02      1.71184E+01
  163      4.64191E-03      2.36302E+02      2.04139E+01
  164      1.98939E-03      2.33573E+02      3.13538E+01
  165      1.65782E-03      2.27823E+02      1.73283E+01
  166      1.98939E-03      2.21068E+02      1.90085E+01
  167      2.65252E-03      2.18863E+02      1.30613E+01
  168      1.65782E-03      2.22035E+02      1.68564E+01
  169      2.65252E-03      2.22987E+02      9.84320E+00
  170      3.31565E-03      2.04232E+02      1.07704E+01
  171      3.97878E-03      2.19773E+02      1.57381E+01
  172      3.64721E-03      2.14159E+02      1.35483E+01
  173      4.64191E-03      2.23856E+02      1.23994E+01
  174      3.64721E-03      2.23944E+02      1.40933E+01
  175      1.32626E-03      2.16127E+02      1.00000E+01
  176      2.65252E-03      2.19098E+02      8.28514E+00
  177      2.32095E-03      2.14837E+02      2.52660E+01
  178      2.32095E-03      2.13207E+02      1.37604E+01
  179      2.98408E-03      2.11863E+02      1.36217E+01
  180      4.64191E-03      2.17309E+02      1.61191E+01
  181      1.98939E-03      2.13962E+02      1.72782E+01
  182      3.97878E-03      2.23522E+02      2.39210E+01
  183      1.98939E-03      2.31371E+02      2.84535E+01
  184      3.64721E-03      2.27835E+02      2.06689E+01
  185      1.32626E-03      2.27661E+02      1.00000E+01
  186      3.31565E-03      2.31623E+02      2.19207E+01
  187      1.65782E-03      2.29300E+02      1.25159E+01
  188      2.65252E-03      2.44038E+02      1.53241E+01
  189      1.32626E-03      2.34176E+02      1.00000E+01
  190      1.98939E-03      2.36487E+02      5.62484E+00
  191      2.98408E-03      2.38647E+02      1.20785E+01
  192      3.97878E-03      2.36463E+02      1.25844E+01
  193      5.63660E-03      2.37433E+02      1.03331E+01
  194      2.98408E-03      2.38381E+02      8.79475E+00
  195      4.97347E-03      2.31548E+02      1.05659E+01
  196      5.96817E-03      2.34445E+02      1.34978E+01
  197      3.97878E-03      2.33553E+02      9.68811E+00
  198      8.62069E-03      2.42752E+02      2.00997E+01
  199      8.95225E-03      2.30164E+02      1.50317E+01
  200      1.25995E-02      2.32729E+02      1.41391E+01
  201      1.72414E-02      2.31661E+02      1.31946E+01
  202      2.12202E-02      2.27259E+02      2.27481E+01
  203      1.35942E-02      2.29443E+02      2.06649E+01
  204      1.82361E-02      2.30211E+02      2.21506E+01
  205      1.32626E-02      2.25864E+02      2.27355E+01
  206      1.45889E-02      2.24284E+02      1.24676E+01
  207      1.29310E-02      2.17846E+02      3.40600E+01
  208      7.95756E-03      2.19564E+02      1.41023E+01
  209      8.62069E-03      2.15183E+02      1.44068E+01
  210      1.98939E-03      1.94572E+02      2.03437E+01
  211      2.32095E-03      2.13488E+02      1.65020E+01
  212      3.31565E-04      2.06367E+02      1.00000E+01
  214      1.32626E-03      2.06874E+02      1.00000E+01
  215      3.31565E-04      2.08891E+02      1.00000E+01
  216      3.31565E-04      2.12404E+02      1.00000E+01
