# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 92-U-232
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  116      6.86788E-03      1.55450E+02      6.88622E+00
  117      4.33761E-03      1.57730E+02      1.97666E+01
  118      4.87981E-03      1.55986E+02      1.04622E+01
  119      4.33761E-03      1.58999E+02      8.82983E+00
  120      3.79541E-03      1.55312E+02      1.61387E+01
  121      3.07247E-03      1.63112E+02      1.02302E+01
  122      1.80734E-03      1.66814E+02      9.17401E+00
  123      1.44587E-03      1.60283E+02      1.21759E+01
  124      2.34954E-03      1.69550E+02      1.09314E+01
  125      1.98807E-03      1.71661E+02      1.11916E+01
  126      3.07247E-03      1.76763E+02      1.68560E+01
  127      4.33761E-03      1.76286E+02      1.19223E+01
  128      7.22935E-03      1.79928E+02      1.32755E+01
  129      9.94036E-03      1.84889E+02      1.26119E+01
  130      1.22899E-02      1.84179E+02      1.15399E+01
  131      1.89770E-02      1.84303E+02      7.64164E+00
  132      4.12073E-02      1.85399E+02      6.85882E+00
  133      6.05458E-02      1.84949E+02      7.50070E+00
  134      6.86788E-02      1.86063E+02      7.38471E+00
  135      8.56678E-02      1.84184E+02      7.85022E+00
  136      1.22718E-01      1.83364E+02      7.02036E+00
  137      1.33562E-01      1.82841E+02      7.13837E+00
  138      9.18128E-02      1.81457E+02      7.08151E+00
  139      8.20531E-02      1.80631E+02      7.48672E+00
  140      6.36183E-02      1.78212E+02      7.72965E+00
  141      5.47623E-02      1.77009E+02      7.00509E+00
  142      3.61468E-02      1.75462E+02      7.27758E+00
  143      2.16881E-02      1.72854E+02      7.97578E+00
  144      1.31936E-02      1.71844E+02      1.45413E+01
  145      9.21742E-03      1.68567E+02      1.03835E+01
  146      7.22935E-03      1.63989E+02      2.00592E+01
  147      4.87981E-03      1.63608E+02      1.92423E+01
  148      3.61468E-03      1.65615E+02      1.21654E+01
  149      3.07247E-03      1.59414E+02      9.20700E+00
  150      1.44587E-03      1.61178E+02      1.14992E+01
  151      7.22935E-04      1.59713E+02      1.00000E+01
  152      1.08440E-03      1.56092E+02      8.33778E+00
  153      1.80734E-04      1.56620E+02      1.00000E+01
  154      5.42201E-04      1.55073E+02      1.00000E+01
  155      7.22935E-04      1.53527E+02      1.00000E+01
  156      1.80734E-04      1.51980E+02      1.00000E+01
  157      3.61468E-04      1.50434E+02      1.00000E+01
  158      1.80734E-04      1.48887E+02      1.00000E+01
  160      1.80734E-04      1.45794E+02      1.00000E+01
