# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 98-Cf-258
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  129      6.97772E-02      2.25435E+02      7.21060E+00
  130      7.17949E-02      2.25607E+02      7.54181E+00
  131      7.99496E-02      2.25655E+02      7.81556E+00
  132      7.45691E-02      2.25197E+02      7.33221E+00
  133      6.19588E-02      2.24230E+02      8.02306E+00
  134      5.36360E-02      2.23136E+02      9.13454E+00
  135      4.97688E-02      2.21747E+02      9.35546E+00
  136      5.32156E-02      2.08613E+02      2.22250E+01
  137      5.82598E-02      2.01197E+02      1.96586E+01
  138      5.55696E-02      1.94349E+02      1.15022E+01
  139      4.92644E-02      1.93362E+02      1.00555E+01
  140      5.07776E-02      1.92326E+02      8.49692E+00
  141      4.69945E-02      1.91743E+02      8.42863E+00
  142      4.83396E-02      1.89723E+02      8.58374E+00
  143      3.81673E-02      1.89786E+02      7.85824E+00
  144      2.63136E-02      1.88661E+02      8.99388E+00
  145      2.02606E-02      1.89478E+02      7.23404E+00
  146      1.98403E-02      1.89578E+02      8.67057E+00
  147      1.42917E-02      1.86474E+02      8.69723E+00
  148      9.75200E-03      1.86450E+02      7.97856E+00
  149      7.48214E-03      1.86587E+02      1.06228E+01
  150      6.80958E-03      1.86358E+02      8.75555E+00
  151      4.20345E-03      1.87096E+02      1.04883E+01
  152      3.11055E-03      1.85507E+02      9.94967E+00
  153      3.78310E-03      1.85749E+02      1.06011E+01
  154      1.93359E-03      1.86483E+02      7.47423E+00
  155      1.76545E-03      1.83020E+02      8.39504E+00
  156      1.68138E-03      1.85560E+02      7.45679E+00
  157      1.68138E-03      1.80528E+02      1.16551E+01
  158      6.72551E-04      1.82307E+02      5.35534E+00
  159      1.17697E-03      1.82305E+02      9.19659E+00
  160      1.59731E-03      1.81886E+02      9.77990E+00
  161      1.34510E-03      1.83508E+02      2.04750E+01
  162      1.17697E-03      1.77416E+02      8.83859E+00
  163      9.24758E-04      1.80310E+02      9.48559E+00
  164      1.26103E-03      1.79934E+02      1.20037E+01
  165      1.00883E-03      1.76197E+02      9.50737E+00
  166      1.26103E-03      1.74842E+02      9.35680E+00
  167      9.24758E-04      1.74779E+02      1.05583E+01
  168      7.56620E-04      1.68876E+02      7.35006E+00
  169      1.09290E-03      1.76296E+02      1.20082E+01
  170      5.04414E-04      1.72393E+02      8.63578E+00
  171      5.04414E-04      1.67550E+02      1.82227E+01
  172      4.20345E-04      1.66097E+02      1.38242E+01
  173      8.40689E-05      1.66026E+02      1.00000E+01
  174      1.68138E-04      1.65246E+02      1.00000E+01
  177      1.68138E-04      1.63609E+02      1.00000E+01
