# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 98-Cf-266
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  133      2.01087E-01      2.24688E+02      6.87589E+00
  134      1.94837E-01      2.25031E+02      7.30810E+00
  135      1.99457E-01      2.24122E+02      7.19397E+00
  136      1.58967E-01      2.24605E+02      7.69626E+00
  137      8.12500E-02      2.24001E+02      8.04670E+00
  138      4.02174E-02      2.24014E+02      8.52491E+00
  139      3.09783E-02      2.19366E+02      2.90010E+01
  140      2.11957E-02      2.07991E+02      1.76645E+01
  141      1.22283E-02      1.99905E+02      1.88757E+01
  142      6.79348E-03      1.94469E+02      1.58113E+01
  143      6.52174E-03      1.87665E+02      1.72097E+01
  144      4.89130E-03      1.90451E+02      9.51721E+00
  145      4.61957E-03      1.86426E+02      1.23240E+01
  146      3.80435E-03      1.88127E+02      1.15136E+01
  147      3.53261E-03      1.86377E+02      1.08775E+01
  148      2.17391E-03      1.86956E+02      7.98260E+00
  149      1.63043E-03      1.88920E+02      1.27508E+01
  150      1.90217E-03      1.82286E+02      1.00914E+01
  151      1.08696E-03      1.82968E+02      1.00000E+01
  152      8.15217E-04      1.82761E+02      1.00000E+01
  153      8.15217E-04      1.82685E+02      1.00000E+01
  154      1.08696E-03      1.82682E+02      1.00000E+01
  155      1.90217E-03      1.80724E+02      5.91782E+00
  156      1.35870E-03      1.88977E+02      5.92750E+00
  157      1.35870E-03      1.82575E+02      8.67732E+00
  158      2.71739E-04      1.82448E+02      1.00000E+01
  159      2.71739E-04      1.82147E+02      1.00000E+01
  160      1.35870E-03      1.78022E+02      5.76734E+00
  161      1.35870E-03      1.82503E+02      1.02497E+01
  162      8.15217E-04      1.80335E+02      1.00000E+01
  163      1.08696E-03      1.79423E+02      1.00000E+01
  164      1.35870E-03      1.74547E+02      1.16312E+01
  165      2.71739E-04      1.77209E+02      1.00000E+01
  166      1.63043E-03      1.69812E+02      6.80061E+00
  167      2.71739E-04      1.74643E+02      1.00000E+01
  168      5.43478E-04      1.73306E+02      1.00000E+01
  169      5.43478E-04      1.71981E+02      1.00000E+01
  170      1.63043E-03      1.71798E+02      6.02895E+00
  171      5.43478E-04      1.69495E+02      1.00000E+01
  172      1.08696E-03      1.68392E+02      1.00000E+01
  174      2.71739E-04      1.66541E+02      1.00000E+01
  176      5.43478E-04      1.65116E+02      1.00000E+01
  177      8.15217E-04      1.64475E+02      1.00000E+01
  179      2.71739E-04      1.62942E+02      1.00000E+01
  182      2.71739E-04      1.57808E+02      1.00000E+01
  184      2.71739E-04      1.49768E+02      1.00000E+01
