# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 98-Cf-238
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  119      1.39743E-02      1.73039E+02      2.44776E+01
  120      1.24554E-02      1.79717E+02      1.55878E+01
  121      1.38984E-02      1.76695E+02      1.62276E+01
  122      1.41262E-02      1.85815E+02      1.46403E+01
  123      1.51135E-02      1.84268E+02      1.47937E+01
  124      1.67084E-02      1.85036E+02      1.43655E+01
  125      1.61768E-02      1.88467E+02      1.41043E+01
  126      2.32399E-02      1.90165E+02      1.48370E+01
  127      2.54424E-02      1.92054E+02      1.07362E+01
  128      2.39994E-02      1.95557E+02      1.21191E+01
  129      3.25055E-02      1.95132E+02      1.10314E+01
  130      3.16701E-02      1.96026E+02      1.18433E+01
  131      3.77459E-02      1.97956E+02      1.16693E+01
  132      4.24546E-02      1.98713E+02      1.09040E+01
  133      4.60242E-02      1.99281E+02      1.11660E+01
  134      5.36948E-02      2.01009E+02      1.11764E+01
  135      6.35680E-02      2.01701E+02      1.05936E+01
  136      7.13906E-02      2.03978E+02      1.12362E+01
  137      6.12896E-02      2.02825E+02      1.11992E+01
  138      6.84286E-02      2.01791E+02      1.07649E+01
  139      6.16693E-02      2.03172E+02      1.06718E+01
  140      6.24288E-02      2.01921E+02      1.04075E+01
  141      4.79228E-02      2.00894E+02      1.04848E+01
  142      3.26574E-02      2.01495E+02      1.02200E+01
  143      2.52146E-02      1.97568E+02      1.14180E+01
  144      1.93666E-02      1.96047E+02      1.14396E+01
  145      1.54173E-02      1.94336E+02      1.15320E+01
  146      1.04807E-02      1.92919E+02      1.36949E+01
  147      7.29095E-03      1.90493E+02      1.72271E+01
  148      5.31632E-03      1.87047E+02      1.98610E+01
  149      5.46822E-03      1.85050E+02      1.72158E+01
  150      3.94927E-03      1.83614E+02      1.27514E+01
  151      3.18979E-03      1.80443E+02      1.07720E+01
  152      1.97463E-03      1.82969E+02      1.01539E+01
  153      3.11385E-03      1.84686E+02      2.22739E+01
  154      1.89869E-03      1.73430E+02      1.24798E+01
  155      1.51895E-03      1.67682E+02      1.66103E+01
  156      1.21516E-03      1.72773E+02      1.14770E+01
  157      1.59490E-03      1.65263E+02      1.54485E+01
  158      9.87317E-04      1.73009E+02      6.73730E+00
  159      1.06326E-03      1.68808E+02      9.28609E+00
  160      5.31632E-04      1.68971E+02      1.23966E+01
  161      5.31632E-04      1.67358E+02      5.01653E+00
  162      3.79737E-04      1.65488E+02      8.37364E+00
  163      3.79737E-04      1.64326E+02      8.95699E+00
  164      1.51895E-04      1.62696E+02      1.00000E+01
  165      1.51895E-04      1.61126E+02      1.00000E+01
  166      7.59474E-05      1.59557E+02      1.00000E+01
  168      7.59474E-05      1.56418E+02      1.00000E+01
  171      7.59474E-05      1.51711E+02      1.00000E+01
