# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 98-Cf-246
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  123      4.12882E-04      1.71782E+02      1.00000E+01
  124      1.85797E-03      1.71079E+02      5.11652E+00
  125      2.47729E-03      1.74684E+02      1.33130E+01
  126      1.65153E-03      1.80664E+02      8.74374E+00
  127      2.47729E-03      1.82676E+02      1.43792E+01
  128      2.47729E-03      1.84418E+02      1.43870E+01
  129      3.09661E-03      1.89287E+02      1.23981E+01
  130      7.43187E-03      1.92735E+02      1.02867E+01
  131      1.15607E-02      1.98291E+02      9.36718E+00
  132      1.83732E-02      1.96284E+02      1.47354E+01
  133      3.42692E-02      1.98884E+02      9.48521E+00
  134      5.59455E-02      1.98352E+02      8.46756E+00
  135      8.75310E-02      1.97160E+02      8.30424E+00
  136      1.02601E-01      1.97099E+02      8.70299E+00
  137      9.47564E-02      1.95828E+02      7.33950E+00
  138      8.93889E-02      1.96153E+02      7.50097E+00
  139      9.92981E-02      1.96780E+02      8.35152E+00
  140      9.66144E-02      1.94736E+02      8.06141E+00
  141      6.77126E-02      1.96458E+02      7.72159E+00
  142      4.50041E-02      1.94051E+02      8.62639E+00
  143      3.48885E-02      1.97010E+02      8.52374E+00
  144      2.72502E-02      1.94288E+02      9.13851E+00
  145      2.12634E-02      1.94672E+02      8.81568E+00
  146      2.00248E-02      1.91510E+02      7.89708E+00
  147      1.01156E-02      1.90821E+02      9.10349E+00
  148      1.07349E-02      1.90794E+02      1.80836E+01
  149      9.49628E-03      1.95963E+02      1.42062E+01
  150      7.22543E-03      1.86673E+02      1.30935E+01
  151      3.71594E-03      1.87459E+02      1.46010E+01
  152      5.16102E-03      1.87333E+02      9.68845E+00
  153      3.71594E-03      1.89849E+02      9.66976E+00
  154      4.95458E-03      1.84785E+02      7.03422E+00
  155      2.68373E-03      1.83673E+02      8.93867E+00
  156      2.47729E-03      1.78337E+02      8.14797E+00
  157      2.06441E-03      1.80958E+02      7.23367E+00
  158      1.65153E-03      1.80756E+02      1.34100E+01
  159      2.89017E-03      1.76137E+02      1.48132E+01
  160      1.44509E-03      1.68437E+02      6.53871E+00
  161      1.44509E-03      1.73341E+02      7.72919E+00
  162      6.19323E-04      1.73393E+02      1.00000E+01
  163      4.12882E-04      1.72081E+02      1.00000E+01
  164      2.06441E-04      1.70769E+02      1.00000E+01
  165      2.06441E-04      1.69457E+02      1.00000E+01
  166      2.06441E-04      1.68144E+02      1.00000E+01
  177      2.06441E-04      1.53709E+02      1.00000E+01
