# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 98-Cf-250
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  126      8.77193E-04      1.65977E+02      1.18393E+01
  127      8.77193E-04      1.62780E+02      3.89375E+00
  128      7.01754E-04      1.76552E+02      1.00000E+01
  129      1.92982E-03      1.83302E+02      1.87261E+01
  130      2.28070E-03      1.85871E+02      1.55968E+01
  131      4.38596E-03      1.94793E+02      1.52664E+01
  132      1.15789E-02      2.00580E+02      9.32192E+00
  133      2.22807E-02      1.97888E+02      9.66588E+00
  134      3.33333E-02      1.98811E+02      9.23658E+00
  135      4.73684E-02      1.97587E+02      8.27807E+00
  136      7.03509E-02      1.97187E+02      8.86759E+00
  137      1.05614E-01      1.95866E+02      8.53847E+00
  138      1.23860E-01      1.95769E+02      7.29609E+00
  139      1.11053E-01      1.96100E+02      8.30670E+00
  140      9.50877E-02      1.94903E+02      8.51524E+00
  141      8.29825E-02      1.94305E+02      7.98503E+00
  142      7.94737E-02      1.94054E+02      7.75167E+00
  143      5.17544E-02      1.92940E+02      8.46119E+00
  144      2.64912E-02      1.91169E+02      7.90576E+00
  145      2.57895E-02      1.92639E+02      8.92933E+00
  146      1.66667E-02      1.90226E+02      1.09838E+01
  147      1.35088E-02      1.91261E+02      8.41618E+00
  148      8.42105E-03      1.89514E+02      7.23792E+00
  149      6.49123E-03      1.93316E+02      1.06337E+01
  150      5.43860E-03      1.89774E+02      1.35916E+01
  151      5.78947E-03      1.88316E+02      1.66652E+01
  152      6.14035E-03      1.87377E+02      8.15756E+00
  153      4.56140E-03      1.88803E+02      5.14240E+00
  154      3.50877E-03      1.87699E+02      8.58164E+00
  155      3.50877E-03      1.84133E+02      1.71771E+01
  156      4.03509E-03      1.86116E+02      8.98784E+00
  157      3.33333E-03      1.80203E+02      1.46686E+01
  158      4.21053E-03      1.83092E+02      1.79533E+01
  159      3.50877E-03      1.84994E+02      9.87554E+00
  160      2.98246E-03      1.83195E+02      6.72441E+00
  161      2.80702E-03      1.78340E+02      1.47923E+01
  162      2.80702E-03      1.77720E+02      1.18151E+01
  163      1.40351E-03      1.71989E+02      1.58157E+01
  164      5.26316E-04      1.71534E+02      1.00000E+01
  165      3.50877E-04      1.70316E+02      1.00000E+01
  166      3.50877E-04      1.69099E+02      1.00000E+01
  167      3.50877E-04      1.67881E+02      1.00000E+01
  168      1.75439E-04      1.66664E+02      1.00000E+01
  169      5.26316E-04      1.65446E+02      1.00000E+01
  170      3.50877E-04      1.64228E+02      1.00000E+01
  172      1.75439E-04      1.61793E+02      1.00000E+01
