# Source                  : 4D Langevin model
# Author                  : C. Ishizuka at al.
# Institute               : Tokyo Institute of Technology
# Reference               : Phys.Rev.C.96.064616 (2017)
# doi                     : http://dx.doi.org/10.1103/PhysRevC.96.064616
# Description             : Y(A, TKE, dTKE) by Gaussian fitting.
# License                 : CC BY-SA-4.0
# Compound                : 98-Cf-254
# Excitation Energy (MeV) : 10.0 MeV
#  A       Yield            Mean TKE         dTKE
  127      4.66971E-03      2.20710E+02      1.71984E+01
  128      4.08600E-03      2.20692E+02      1.86400E+01
  129      4.66971E-03      2.14545E+02      2.15939E+01
  130      5.05886E-03      2.21376E+02      2.75072E+01
  131      7.68557E-03      2.21048E+02      2.53657E+01
  132      9.53400E-03      2.10172E+02      3.19672E+01
  133      1.49820E-02      2.01383E+02      2.02589E+01
  134      2.90884E-02      1.97686E+02      9.15793E+00
  135      4.77673E-02      1.96544E+02      8.94004E+00
  136      5.60366E-02      1.95515E+02      8.75821E+00
  137      6.54733E-02      1.95192E+02      8.81608E+00
  138      8.26929E-02      1.94265E+02      8.36074E+00
  139      1.13143E-01      1.93727E+02      8.15411E+00
  140      1.22483E-01      1.92829E+02      7.65594E+00
  141      8.81409E-02      1.92471E+02      8.79142E+00
  142      7.04349E-02      1.92228E+02      8.40748E+00
  143      5.83714E-02      1.91519E+02      8.27970E+00
  144      5.40909E-02      1.90036E+02      7.77985E+00
  145      3.94980E-02      1.89799E+02      8.20613E+00
  146      2.25703E-02      1.89880E+02      7.14504E+00
  147      1.65386E-02      1.87267E+02      8.88572E+00
  148      1.32309E-02      1.87837E+02      7.27663E+00
  149      1.02150E-02      1.87150E+02      8.57550E+00
  150      7.29643E-03      1.89277E+02      1.01145E+01
  151      5.73986E-03      1.89812E+02      1.23891E+01
  152      4.37786E-03      1.82857E+02      1.89100E+01
  153      5.05886E-03      1.86091E+02      7.18415E+00
  154      4.18329E-03      1.85477E+02      9.31318E+00
  155      3.40500E-03      1.85491E+02      1.30304E+01
  156      3.59957E-03      1.83783E+02      1.50288E+01
  157      3.89143E-03      1.88340E+02      1.12099E+01
  158      3.01586E-03      1.82032E+02      8.08409E+00
  159      2.43214E-03      1.81193E+02      1.51473E+01
  160      3.30771E-03      1.81248E+02      7.56857E+00
  161      1.94571E-03      1.78377E+02      7.45663E+00
  162      2.33486E-03      1.77581E+02      1.64124E+01
  163      1.26471E-03      1.77373E+02      7.70232E+00
  164      2.04300E-03      1.78714E+02      8.64331E+00
  165      1.36200E-03      1.75642E+02      8.97764E+00
  166      1.36200E-03      1.76480E+02      1.20813E+01
  167      6.81000E-04      1.80031E+02      7.36977E+00
  168      5.83714E-04      1.78268E+02      7.76770E+00
  169      4.86429E-04      1.73700E+02      3.28686E+00
  170      5.83714E-04      1.64007E+02      1.39008E+01
  171      1.94571E-04      1.67403E+02      1.00000E+01
  172      1.94571E-04      1.66474E+02      1.00000E+01
  173      9.72857E-05      1.65544E+02      1.00000E+01
  174      9.72857E-05      1.64614E+02      1.00000E+01
